AthlncRNA301,22328551,1
AthlncRNA227,22328551,1
AthlncRNA148,22328551,1
AthlncRNA148,15224217,1
AthlncRNA94,22328551,1
AthlncRNA148,15223768,1
AthlncRNA301,15223768,1
AthlncRNA148,15228098,1
AthlncRNA301,15229884,1
AthlncRNA74,22328551,1
AthlncRNA193,15223768,1
AthlncRNA301,15228098,1
AthlncRNA94,15223768,1
AthlncRNA301,15218779,1
AthlncRNA301,79320777,1
AthlncRNA94,15224217,1
AthlncRNA301,15224217,1
AthlncRNA148,15224366,1
AthlncRNA110,22328551,1
AthlncRNA193,22328551,1
AthlncRNA301,15226605,1
AthlncRNA301,15241028,1
AthlncRNA227,15228098,1
AthlncRNA129,22328551,1
AthlncRNA301,15224366,1
AthlncRNA148,22330665,1
AthlncRNA148,79320777,1
AthlncRNA148,15218779,1
AthlncRNA148,30682553,1
AthlncRNA148,15227722,1
AthlncRNA148,30678085,1
AthlncRNA227,15224366,1
AthlncRNA129,15223768,1
AthlncRNA301,30678085,1
AthlncRNA301,15227722,1
AthlncRNA301,30680456,1
AthlncRNA148,15229884,1
AthlncRNA301,18398061,1
AthlncRNA74,15223768,1
AthlncRNA215,22328551,1
AthlncRNA194,15223768,1
AthlncRNA227,15229884,1
AthlncRNA194,15224217,1
AthlncRNA227,30680456,1
AthlncRNA94,15229884,1
AthlncRNA302,22328551,1
AthlncRNA227,15223768,1
AthlncRNA148,15226605,1
AthlncRNA215,15223768,1
AthlncRNA172,22328551,1
AthlncRNA129,15227722,1
AthlncRNA129,30678085,1
AthlncRNA301,22330665,1
AthlncRNA301,30682553,1
AthlncRNA227,15224217,1
AthlncRNA227,22330665,1
AthlncRNA227,18398061,1
AthlncRNA282,15223768,1
AthlncRNA94,15227722,1
AthlncRNA148,22328624,1
AthlncRNA94,30678085,1
AthlncRNA193,15229884,1
AthlncRNA94,15224366,1
AthlncRNA301,18410591,1
AthlncRNA301,30694526,1
AthlncRNA301,30694529,1
AthlncRNA32,42572443,1
AthlncRNA32,15232459,1
AthlncRNA10,22328551,1
AthlncRNA236,22328551,1
AthlncRNA32,15223768,1
AthlncRNA227,22328624,1
AthlncRNA148,15232459,1
AthlncRNA148,42572443,1
AthlncRNA227,15218779,1
AthlncRNA227,79320777,1
AthlncRNA148,15229321,1
AthlncRNA32,15228098,1
AthlncRNA192,15229884,1
AthlncRNA302,15228098,1
AthlncRNA327,15224217,1
AthlncRNA148,15241028,1
AthlncRNA227,15226605,1
AthlncRNA148,15229743,1
AthlncRNA29,22328551,1
AthlncRNA229,15218779,1
AthlncRNA229,79320777,1
AthlncRNA301,22328624,1
AthlncRNA94,30694529,1
AthlncRNA94,30694526,1
AthlncRNA94,18410591,1
AthlncRNA301,15221761,1
AthlncRNA192,15224217,1
AthlncRNA193,15224366,1
AthlncRNA192,15223768,1
AthlncRNA148,42571149,1
AthlncRNA301,18400210,1
AthlncRNA282,22328551,1
AthlncRNA32,15224366,1
AthlncRNA148,15218972,1
AthlncRNA29,15229884,1
AthlncRNA377,15223768,1
AthlncRNA42,22328551,1
AthlncRNA314,22328551,1
AthlncRNA302,79320777,1
AthlncRNA94,15221761,1
AthlncRNA94,15218779,1
AthlncRNA302,15218779,1
AthlncRNA94,79320777,1
AthlncRNA218,22328551,1
AthlncRNA32,15233167,1
AthlncRNA148,30694526,1
AthlncRNA148,18410591,1
AthlncRNA301,15240641,1
AthlncRNA32,15221761,1
AthlncRNA227,15241028,1
AthlncRNA148,30694529,1
AthlncRNA227,15221761,1
AthlncRNA229,15223768,1
AthlncRNA32,15240641,1
AthlncRNA110,15229884,1
AthlncRNA215,15224217,1
AthlncRNA32,30682553,1
AthlncRNA251,22328551,1
AthlncRNA299,22328551,1
AthlncRNA301,15229743,1
AthlncRNA192,22328551,1
AthlncRNA167,22328551,1
AthlncRNA193,15224217,1
AthlncRNA110,15224366,1
AthlncRNA340,22328551,1
AthlncRNA148,18400210,1
AthlncRNA282,15228098,1
AthlncRNA282,15224217,1
AthlncRNA110,30694526,1
AthlncRNA110,18410591,1
AthlncRNA110,30694529,1
AthlncRNA227,18400210,1
AthlncRNA376,22328551,1
AthlncRNA313,22328551,1
AthlncRNA110,15224217,1
AthlncRNA236,15229884,1
AthlncRNA194,15224366,1
AthlncRNA42,15221761,1
AthlncRNA241,15229884,1
AthlncRNA354,30680456,1
AthlncRNA148,15240641,1
AthlncRNA32,15218972,1
AthlncRNA192,30680456,1
AthlncRNA194,15218779,1
AthlncRNA194,79320777,1
AthlncRNA377,15224217,1
AthlncRNA110,30680456,1
AthlncRNA282,15224366,1
AthlncRNA32,22328624,1
AthlncRNA29,15224217,1
AthlncRNA227,15229321,1
AthlncRNA215,15218779,1
AthlncRNA215,79320777,1
AthlncRNA192,18398061,1
AthlncRNA229,15224366,1
AthlncRNA32,15226605,1
AthlncRNA56,30694529,1
AthlncRNA56,30694526,1
AthlncRNA56,18410591,1
AthlncRNA271,22328551,1
AthlncRNA148,15234010,1
AthlncRNA74,15224217,1
AthlncRNA210,22328551,1
AthlncRNA302,15223768,1
AthlncRNA301,18423684,1
AthlncRNA94,18400210,1
AthlncRNA18,22328551,1
AthlncRNA32,18398061,1
AthlncRNA229,15224217,1
AthlncRNA293,22328551,1
AthlncRNA42,30680456,1
AthlncRNA148,15221761,1
AthlncRNA32,22329999,1
AthlncRNA129,15229884,1
AthlncRNA227,42571149,1
AthlncRNA354,18398061,1
AthlncRNA110,15223768,1
AthlncRNA56,30680456,1
AthlncRNA332,22328551,1
AthlncRNA193,15218779,1
AthlncRNA193,79320777,1
AthlncRNA238,30680456,1
AthlncRNA42,18398061,1
AthlncRNA52,22328551,1
AthlncRNA302,15229884,1
AthlncRNA227,15232459,1
AthlncRNA227,42572443,1
AthlncRNA301,79326195,1
AthlncRNA193,15226605,1
AthlncRNA74,15229884,1
AthlncRNA227,15233167,1
AthlncRNA110,15218779,1
AthlncRNA110,79320777,1
AthlncRNA74,15226605,1
AthlncRNA302,15226605,1
AthlncRNA260,22328551,1
AthlncRNA32,42571149,1
AthlncRNA215,15229884,1
AthlncRNA32,30680456,1
AthlncRNA300,22328551,1
AthlncRNA32,79326195,1
AthlncRNA302,15224217,1
AthlncRNA37,22328551,1
AthlncRNA192,18410591,1
AthlncRNA207,15218779,1
AthlncRNA207,79320777,1
AthlncRNA192,30694526,1
AthlncRNA192,30694529,1
AthlncRNA56,22328551,1
AthlncRNA129,30694526,1
AthlncRNA129,30694529,1
AthlncRNA129,18410591,1
AthlncRNA315,22328551,1
AthlncRNA94,15226605,1
AthlncRNA141,22328551,1
AthlncRNA32,15227722,1
AthlncRNA32,30678085,1
AthlncRNA110,18398061,1
AthlncRNA301,15234010,1
AthlncRNA56,18398061,1
AthlncRNA194,15227722,1
AthlncRNA238,18398061,1
AthlncRNA52,15224217,1
AthlncRNA194,30678085,1
AthlncRNA301,15229321,1
AthlncRNA282,15218779,1
AthlncRNA18,15223768,1
AthlncRNA282,79320777,1
AthlncRNA75,15223768,1
AthlncRNA192,79320777,1
AthlncRNA128,22328551,1
AthlncRNA192,15218779,1
AthlncRNA52,15223768,1
AthlncRNA229,22328551,1
AthlncRNA227,15229743,1
AthlncRNA227,18410591,1
AthlncRNA148,15237716,1
AthlncRNA227,30694529,1
AthlncRNA227,30694526,1
AthlncRNA32,15229743,1
AthlncRNA301,15218972,1
AthlncRNA193,15234010,1
AthlncRNA207,22328551,1
AthlncRNA241,22328551,1
AthlncRNA192,15227722,1
AthlncRNA192,30678085,1
AthlncRNA301,15233167,1
AthlncRNA64,22328551,1
AthlncRNA345,22328551,1
AthlncRNA193,15227722,1
AthlncRNA193,30678085,1
AthlncRNA227,30678085,1
AthlncRNA227,15227722,1
AthlncRNA14,22328551,1
AthlncRNA148,18398061,1
AthlncRNA32,18400210,1
AthlncRNA32,15237716,1
AthlncRNA301,42571149,1
AthlncRNA94,15229743,1
AthlncRNA229,15226605,1
AthlncRNA327,22328551,1
AthlncRNA74,15218779,1
AthlncRNA74,79320777,1
AthlncRNA227,18423684,1
AthlncRNA321,22328551,1
AthlncRNA352,79320777,1
AthlncRNA352,15218779,1
AthlncRNA64,15229884,1
AthlncRNA172,15229884,1
AthlncRNA129,15218779,1
AthlncRNA129,79320777,1
AthlncRNA314,15229884,1
AthlncRNA138,15228098,1
AthlncRNA42,18400210,1
AthlncRNA53,22329999,1
AthlncRNA2,22328551,1
AthlncRNA207,15223768,1
AthlncRNA94,42572443,1
AthlncRNA52,15218779,1
AthlncRNA52,79320777,1
AthlncRNA94,15232459,1
AthlncRNA148,30680456,1
AthlncRNA148,79326195,1
AthlncRNA129,15224366,1
AthlncRNA211,22328551,1
AthlncRNA29,30680456,1
AthlncRNA94,22328624,1
AthlncRNA302,15224366,1
AthlncRNA364,30680456,1
AthlncRNA32,15241028,1
AthlncRNA32,22330665,1
AthlncRNA282,15227722,1
AthlncRNA282,30678085,1
AthlncRNA94,30680456,1
AthlncRNA227,30682553,1
AthlncRNA32,30694529,1
AthlncRNA32,30694526,1
AthlncRNA32,18410591,1
AthlncRNA32,15234010,1
AthlncRNA247,15227722,1
AthlncRNA247,30678085,1
AthlncRNA247,15218779,1
AthlncRNA199,22328551,1
AthlncRNA247,79320777,1
AthlncRNA377,15218779,1
AthlncRNA377,79320777,1
AthlncRNA29,18410591,1
AthlncRNA98,22328551,1
AthlncRNA29,30694526,1
AthlncRNA256,15229884,1
AthlncRNA29,15223768,1
AthlncRNA29,30694529,1
AthlncRNA18,15224217,1
AthlncRNA148,18423684,1
AthlncRNA32,15224217,1
AthlncRNA327,15229884,1
AthlncRNA192,15224366,1
AthlncRNA207,30678085,1
AthlncRNA207,15227722,1
AthlncRNA138,15224217,1
AthlncRNA159,15218779,1
AthlncRNA159,79320777,1
AthlncRNA74,15227722,1
AthlncRNA74,30678085,1
AthlncRNA302,15233167,1
AthlncRNA301,15237716,1
AthlncRNA377,15227722,1
AthlncRNA377,30678085,1
AthlncRNA95,15224217,1
AthlncRNA373,22328551,1
AthlncRNA95,30694529,1
AthlncRNA236,30680456,1
AthlncRNA95,30694526,1
AthlncRNA95,18410591,1
AthlncRNA364,18398061,1
AthlncRNA138,15224366,1
AthlncRNA109,22328551,1
AthlncRNA29,18398061,1
AthlncRNA74,15241028,1
AthlncRNA211,30694529,1
AthlncRNA32,15218779,1
AthlncRNA211,18410591,1
AthlncRNA32,79320777,1
AthlncRNA211,30694526,1
AthlncRNA236,30694526,1
AthlncRNA236,30694529,1
AthlncRNA236,18410591,1
AthlncRNA301,42572443,1
AthlncRNA301,15232459,1
AthlncRNA346,15221761,1
AthlncRNA238,22328551,1
AthlncRNA113,22328551,1
AthlncRNA241,15218779,1
AthlncRNA79,22328551,1
AthlncRNA241,79320777,1
AthlncRNA94,79326195,1
AthlncRNA110,30678085,1
AthlncRNA110,15227722,1
AthlncRNA18,15227722,1
AthlncRNA18,30678085,1
AthlncRNA327,15223768,1
AthlncRNA23,22328551,1
AthlncRNA94,18398061,1
AthlncRNA155,22328551,1
AthlncRNA148,15233167,1
AthlncRNA138,15218779,1
AthlncRNA138,79320777,1
AthlncRNA328,22328551,1
AthlncRNA282,15226605,1
AthlncRNA301,22329999,1
AthlncRNA277,22328551,1
AthlncRNA282,15229884,1
AthlncRNA229,15227722,1
AthlncRNA229,30678085,1
AthlncRNA258,30680456,1
AthlncRNA18,79320777,1
AthlncRNA18,15218779,1
AthlncRNA321,30680456,1
AthlncRNA42,15232459,1
AthlncRNA42,42572443,1
AthlncRNA327,15224366,1
AthlncRNA247,15223768,1
AthlncRNA194,15226605,1
AthlncRNA75,79320777,1
AthlncRNA75,15218779,1
AthlncRNA327,79320777,1
AthlncRNA327,15218779,1
AthlncRNA129,15224217,1
AthlncRNA238,15229884,1
AthlncRNA110,15234010,1
AthlncRNA42,22329999,1
AthlncRNA94,22330665,1
AthlncRNA207,15224366,1
AthlncRNA194,15234010,1
AthlncRNA193,15241028,1
AthlncRNA320,22328551,1
AthlncRNA94,30682553,1
AthlncRNA352,15224217,1
AthlncRNA302,22330665,1
AthlncRNA64,30680456,1
AthlncRNA327,15241028,1
AthlncRNA204,22328551,1
AthlncRNA354,18410591,1
AthlncRNA354,30694529,1
AthlncRNA354,30694526,1
AthlncRNA74,15229321,1
AthlncRNA75,15224217,1
AthlncRNA227,15240641,1
AthlncRNA236,18398061,1
AthlncRNA95,22328551,1
AthlncRNA314,30680456,1
AthlncRNA129,15226605,1
AthlncRNA94,15241028,1
AthlncRNA207,15241028,1
AthlncRNA352,15223768,1
AthlncRNA256,22328551,1
AthlncRNA95,15218779,1
AthlncRNA95,79320777,1
AthlncRNA193,30680456,1
AthlncRNA258,18410591,1
AthlncRNA258,30694529,1
AthlncRNA258,30694526,1
AthlncRNA316,15227722,1
AthlncRNA316,30678085,1
AthlncRNA10,15229884,1
AthlncRNA376,30680456,1
AthlncRNA62,22328551,1
AthlncRNA354,22328551,1
AthlncRNA56,15221761,1
AthlncRNA215,15224366,1
AthlncRNA258,18398061,1
AthlncRNA194,18410591,1
AthlncRNA378,30694529,1
AthlncRNA378,30694526,1
AthlncRNA378,18410591,1
AthlncRNA129,30680456,1
AthlncRNA194,30694526,1
AthlncRNA194,30694529,1
AthlncRNA321,15229884,1
AthlncRNA94,15228098,1
AthlncRNA261,22328551,1
AthlncRNA316,15223768,1
AthlncRNA64,18398061,1
AthlncRNA193,18398061,1
AthlncRNA258,22329999,1
AthlncRNA302,15227722,1
AthlncRNA56,15229884,1
AthlncRNA302,30678085,1
AthlncRNA110,22329999,1
AthlncRNA241,18423684,1
AthlncRNA207,15224217,1
AthlncRNA215,15227722,1
AthlncRNA314,18398061,1
AthlncRNA215,30678085,1
AthlncRNA321,18398061,1
AthlncRNA21,42571149,1
AthlncRNA42,30694526,1
AthlncRNA261,30680456,1
AthlncRNA42,18410591,1
AthlncRNA42,30694529,1
AthlncRNA95,15223768,1
AthlncRNA302,15218972,1
AthlncRNA346,18400210,1
AthlncRNA193,15228098,1
AthlncRNA342,22328551,1
AthlncRNA18,15229884,1
AthlncRNA75,15227722,1
AthlncRNA238,22329999,1
AthlncRNA75,30678085,1
AthlncRNA377,15224366,1
AthlncRNA53,15221761,1
AthlncRNA192,18423684,1
AthlncRNA341,15221761,1
AthlncRNA42,15229884,1
AthlncRNA75,30694526,1
AthlncRNA75,30694529,1
AthlncRNA193,30694529,1
AthlncRNA193,30694526,1
AthlncRNA129,18400210,1
AthlncRNA75,18410591,1
AthlncRNA138,15223768,1
AthlncRNA241,30680456,1
AthlncRNA193,18410591,1
AthlncRNA238,30694529,1
AthlncRNA29,79320777,1
AthlncRNA238,18410591,1
AthlncRNA29,15218779,1
AthlncRNA238,30694526,1
AthlncRNA327,30678085,1
AthlncRNA376,18398061,1
AthlncRNA369,22328551,1
AthlncRNA327,15227722,1
AthlncRNA53,30694526,1
AthlncRNA53,18410591,1
AthlncRNA56,22329999,1
AthlncRNA53,30694529,1
AthlncRNA95,15227722,1
AthlncRNA95,30678085,1
AthlncRNA227,15234010,1
AthlncRNA293,30680456,1
AthlncRNA138,30678085,1
AthlncRNA138,15227722,1
AthlncRNA37,30680456,1
AthlncRNA253,22328551,1
AthlncRNA29,15224366,1
AthlncRNA192,15226605,1
AthlncRNA29,30678085,1
AthlncRNA29,15227722,1
AthlncRNA261,18398061,1
AthlncRNA269,22328551,1
AthlncRNA302,30682553,1
AthlncRNA64,30694526,1
AthlncRNA64,30694529,1
AthlncRNA64,18410591,1
AthlncRNA74,15234010,1
AthlncRNA74,15224366,1
AthlncRNA94,22329999,1
AthlncRNA341,22329999,1
AthlncRNA241,18398061,1
AthlncRNA52,15224366,1
AthlncRNA207,15226605,1
AthlncRNA302,15240641,1
AthlncRNA138,15232459,1
AthlncRNA271,15229884,1
AthlncRNA29,22329999,1
AthlncRNA138,42572443,1
AthlncRNA293,18398061,1
AthlncRNA129,15234010,1
AthlncRNA167,15229884,1
AthlncRNA110,79326195,1
AthlncRNA56,15227722,1
AthlncRNA56,18400210,1
AthlncRNA56,30678085,1
AthlncRNA247,15224217,1
AthlncRNA340,15229884,1
AthlncRNA42,15240641,1
AthlncRNA354,15229884,1
AthlncRNA110,15241028,1
AthlncRNA229,15241028,1
AthlncRNA18,15224366,1
AthlncRNA129,18398061,1
AthlncRNA110,18423684,1
AthlncRNA138,22330665,1
AthlncRNA210,79320777,1
AthlncRNA210,15218779,1
AthlncRNA125,22329999,1
AthlncRNA29,15229321,1
AthlncRNA126,22329999,1
AthlncRNA95,15229884,1
AthlncRNA194,15241028,1
AthlncRNA328,30694526,1
AthlncRNA328,30694529,1
AthlncRNA328,18410591,1
AthlncRNA94,15229321,1
AthlncRNA377,30694526,1
AthlncRNA75,15228098,1
AthlncRNA377,30694529,1
AthlncRNA377,18410591,1
AthlncRNA129,15221761,1
AthlncRNA21,15228098,1
AthlncRNA56,42572443,1
AthlncRNA56,15232459,1
AthlncRNA94,42571149,1
AthlncRNA110,15221761,1
AthlncRNA218,15229884,1
AthlncRNA167,15218779,1
AthlncRNA167,79320777,1
AthlncRNA296,15229743,1
AthlncRNA227,22329999,1
AthlncRNA37,18398061,1
AthlncRNA364,15229884,1
AthlncRNA94,15234010,1
AthlncRNA110,18400210,1
AthlncRNA341,30680456,1
AthlncRNA138,15226605,1
AthlncRNA18,30680456,1
AthlncRNA309,22328551,0
AthlncRNA324,22328551,1
AthlncRNA75,15224366,1
AthlncRNA302,15241028,1
AthlncRNA192,15229321,1
AthlncRNA172,30680456,1
AthlncRNA193,79326195,1
AthlncRNA193,18423684,1
AthlncRNA378,15229321,1
AthlncRNA261,18423684,1
AthlncRNA293,22329999,1
AthlncRNA352,15224366,1
AthlncRNA277,18410591,1
AthlncRNA277,30694526,1
AthlncRNA354,18423684,1
AthlncRNA373,30680456,1
AthlncRNA277,30694529,1
AthlncRNA218,79320777,1
AthlncRNA129,15229321,1
AthlncRNA277,30680456,1
AthlncRNA218,15218779,1
AthlncRNA193,22330665,1
AthlncRNA193,15229321,1
AthlncRNA42,18423684,1
AthlncRNA192,15241028,1
AthlncRNA110,15226605,1
AthlncRNA32,22328551,0
AthlncRNA192,79326195,1
AthlncRNA302,30680456,1
AthlncRNA282,15241028,1
AthlncRNA29,22328624,1
AthlncRNA172,18398061,1
AthlncRNA358,15229884,1
AthlncRNA277,15229884,1
AthlncRNA129,15229743,1
AthlncRNA29,18400210,1
AthlncRNA373,18398061,1
AthlncRNA341,18398061,1
AthlncRNA302,18398061,1
AthlncRNA110,22328624,1
AthlncRNA129,42572443,1
AthlncRNA95,15228098,1
AthlncRNA129,15232459,1
AthlncRNA32,18423684,1
AthlncRNA352,22328551,1
AthlncRNA98,22329999,1
AthlncRNA105,15218779,1
AthlncRNA105,79320777,1
AthlncRNA18,18398061,1
AthlncRNA64,22329999,1
AthlncRNA236,15229321,1
AthlncRNA346,42572443,1
AthlncRNA346,15232459,1
AthlncRNA277,22329999,1
AthlncRNA105,22328551,1
AthlncRNA167,15224217,1
AthlncRNA53,42572443,1
AthlncRNA53,15232459,1
AthlncRNA352,30678085,1
AthlncRNA352,15227722,1
AthlncRNA74,30680456,1
AthlncRNA327,15226605,1
AthlncRNA75,79326195,1
AthlncRNA207,15229884,1
AthlncRNA377,15241028,1
AthlncRNA37,15229884,1
AthlncRNA341,18400210,1
AthlncRNA192,22329999,1
AthlncRNA129,22329999,1
AthlncRNA346,15228098,1
AthlncRNA247,15224366,1
AthlncRNA78,15229884,1
AthlncRNA277,18398061,1
AthlncRNA229,15234010,1
AthlncRNA155,79320777,1
AthlncRNA270,22328551,1
AthlncRNA155,15218779,1
AthlncRNA52,30678085,1
AthlncRNA52,15227722,1
AthlncRNA352,15234010,1
AthlncRNA193,30682553,1
AthlncRNA53,18400210,1
AthlncRNA378,15229884,1
AthlncRNA376,15229884,1
AthlncRNA213,30678085,1
AthlncRNA213,15227722,1
AthlncRNA236,15227722,1
AthlncRNA236,30678085,1
AthlncRNA271,22329999,1
AthlncRNA215,15226605,1
AthlncRNA215,15229321,1
AthlncRNA29,15221761,1
AthlncRNA229,18423684,1
AthlncRNA377,15229884,1
AthlncRNA53,30680456,1
AthlncRNA258,15229884,1
AthlncRNA159,15223768,1
AthlncRNA74,18398061,1
AthlncRNA210,15229884,1
AthlncRNA215,15241028,1
AthlncRNA29,15226605,1
AthlncRNA346,30682553,1
AthlncRNA346,15237716,1
AthlncRNA159,30678085,1
AthlncRNA159,15227722,1
AthlncRNA282,22330665,1
AthlncRNA138,42571149,1
AthlncRNA260,15229884,1
AthlncRNA56,15223768,1
AthlncRNA236,15223768,1
AthlncRNA94,18423684,1
AthlncRNA53,18398061,1
AthlncRNA256,18423684,1
AthlncRNA110,15237716,1
AthlncRNA99,22329999,1
AthlncRNA316,22328551,1
AthlncRNA75,15232459,1
AthlncRNA75,42572443,1
AthlncRNA227,15218972,0
AthlncRNA271,30680456,1
AthlncRNA376,18400210,1
AthlncRNA302,42571149,1
AthlncRNA346,15233167,1
AthlncRNA172,15229321,1
AthlncRNA55,42571149,1
AthlncRNA302,22328624,1
AthlncRNA346,22328624,1
AthlncRNA210,15224217,1
AthlncRNA373,15229884,1
AthlncRNA42,79326195,1
AthlncRNA193,15229743,1
AthlncRNA282,15234010,1
AthlncRNA55,15228098,1
AthlncRNA377,15234010,1
AthlncRNA261,15229884,1
AthlncRNA55,15233167,1
AthlncRNA29,79326195,1
AthlncRNA241,15229321,1
AthlncRNA229,30680456,1
AthlncRNA204,15221761,1
AthlncRNA229,18398061,1
AthlncRNA376,18423684,1
AthlncRNA302,15229743,1
AthlncRNA319,22328551,0
AthlncRNA64,15229321,1
AthlncRNA138,15233167,1
AthlncRNA271,18398061,1
AthlncRNA32,15229884,0
AthlncRNA105,15224217,1
AthlncRNA376,30694529,1
AthlncRNA376,18410591,1
AthlncRNA376,30694526,1
AthlncRNA102,22328551,1
AthlncRNA95,15229321,1
AthlncRNA138,22328551,0
AthlncRNA12,15232459,1
AthlncRNA12,42572443,1
AthlncRNA18,18423684,1
AthlncRNA210,15241028,1
AthlncRNA296,15228098,1
AthlncRNA311,22328551,1
AthlncRNA236,79326195,1
AthlncRNA256,15218779,1
AthlncRNA256,79320777,1
AthlncRNA62,30694529,1
AthlncRNA309,15229321,1
AthlncRNA62,30694526,1
AthlncRNA62,18410591,1
AthlncRNA52,15234010,1
AthlncRNA376,15221761,1
AthlncRNA129,15241028,1
AthlncRNA129,22328624,1
AthlncRNA261,79326195,1
AthlncRNA42,15229321,1
AthlncRNA129,15240641,1
AthlncRNA321,18423684,1
AthlncRNA74,22330665,1
AthlncRNA229,15229321,1
AthlncRNA296,79320777,1
AthlncRNA296,15218779,1
AthlncRNA354,22329999,1
AthlncRNA194,18423684,1
