AthlncRNA301,22328551,1
AthlncRNA309,18423684,0
AthlncRNA316,15218972,0
AthlncRNA354,79326195,0
AthlncRNA377,42572443,0
AthlncRNA213,15229884,0
AthlncRNA377,15232459,0
AthlncRNA18,22328624,0
AthlncRNA159,15241028,0
AthlncRNA354,15218972,0
AthlncRNA241,15240641,0
AthlncRNA55,15229321,0
AthlncRNA105,18423684,0
AthlncRNA95,15240641,0
AthlncRNA12,15229321,0
AthlncRNA129,42571149,0
AthlncRNA98,18423684,0
AthlncRNA207,18398061,0
AthlncRNA309,18398061,0
AthlncRNA53,15229743,0
AthlncRNA55,15229884,0
AthlncRNA129,15233167,0
AthlncRNA377,15229743,0
AthlncRNA282,15240641,0
AthlncRNA284,79326195,0
AthlncRNA159,15234010,0
AthlncRNA284,18398061,0
AthlncRNA218,15234010,0
AthlncRNA207,30680456,0
AthlncRNA284,30680456,0
AthlncRNA261,15218972,0
AthlncRNA352,18398061,0
AthlncRNA306,15218972,0
AthlncRNA126,18423684,0
AthlncRNA302,22329999,0
AthlncRNA316,22329999,0
AthlncRNA21,15229321,0
AthlncRNA377,18398061,0
AthlncRNA78,22329999,0
AthlncRNA377,30680456,0
AthlncRNA241,15218972,0
AthlncRNA204,22328624,0
AthlncRNA64,42571149,0
AthlncRNA346,15224217,0
AthlncRNA236,18400210,0
AthlncRNA354,22328624,0
AthlncRNA125,18423684,0
AthlncRNA229,30694529,0
AthlncRNA229,30694526,0
AthlncRNA229,18410591,0
AthlncRNA354,30682553,0
AthlncRNA55,79326195,0
AthlncRNA207,15218972,0
AthlncRNA342,15229884,0
AthlncRNA18,15228098,0
AthlncRNA218,79326195,0
AthlncRNA62,15229884,0
AthlncRNA319,15221761,0
AthlncRNA261,22328624,0
AthlncRNA21,42572443,0
AthlncRNA21,15232459,0
AthlncRNA364,18423684,0
AthlncRNA105,22329999,0
AthlncRNA218,15218972,0
AthlncRNA109,22329999,0
AthlncRNA95,30680456,0
AthlncRNA319,15240641,0
AthlncRNA211,15237716,0
AthlncRNA327,15229321,0
AthlncRNA256,15234010,0
AthlncRNA52,15229321,0
AthlncRNA74,15221761,0
AthlncRNA159,15229321,0
AthlncRNA327,18398061,0
AthlncRNA378,22329999,0
AthlncRNA18,30682553,0
AthlncRNA314,18410591,0
AthlncRNA314,30694526,0
AthlncRNA314,30694529,0
AthlncRNA341,79326195,0
AthlncRNA284,15218779,0
AthlncRNA346,15224366,0
AthlncRNA284,79320777,0
AthlncRNA271,15237716,0
AthlncRNA95,18400210,0
AthlncRNA52,15237716,0
AthlncRNA327,30680456,0
AthlncRNA218,30678085,0
AthlncRNA247,15218972,0
AthlncRNA218,15227722,0
AthlncRNA78,15229321,0
AthlncRNA204,79326195,0
AthlncRNA260,30680456,0
AthlncRNA99,30680456,0
AthlncRNA79,15229884,0
AthlncRNA376,15218779,0
AthlncRNA247,18423684,0
AthlncRNA376,79320777,0
AthlncRNA95,18398061,0
AthlncRNA222,22329999,0
AthlncRNA341,15229743,0
AthlncRNA204,18398061,0
AthlncRNA319,30682553,0
AthlncRNA37,15240641,0
AthlncRNA319,42572443,0
AthlncRNA319,15232459,0
AthlncRNA247,15229321,0
AthlncRNA222,15223768,0
AthlncRNA210,79326195,0
AthlncRNA14,15229884,0
AthlncRNA102,30694529,0
AthlncRNA102,30694526,0
AthlncRNA102,18410591,0
AthlncRNA12,15228098,0
AthlncRNA247,79326195,0
AthlncRNA258,15229321,0
AthlncRNA352,42572443,0
AthlncRNA95,18423684,0
AthlncRNA352,15232459,0
AthlncRNA251,15229884,0
AthlncRNA215,22328624,0
AthlncRNA105,22330665,0
AthlncRNA207,42571149,0
AthlncRNA306,15232459,0
AthlncRNA354,42571149,0
AthlncRNA306,42572443,0
AthlncRNA56,42571149,0
AthlncRNA21,18400210,0
AthlncRNA10,18423684,0
AthlncRNA236,22328624,0
AthlncRNA105,15218972,0
AthlncRNA319,15224366,0
AthlncRNA98,30680456,0
AthlncRNA229,15233167,0
AthlncRNA261,15229321,0
AthlncRNA316,15228098,0
AthlncRNA155,15224366,0
AthlncRNA64,15218972,0
AthlncRNA306,22330665,0
AthlncRNA99,18398061,0
AthlncRNA222,30678085,0
AthlncRNA210,30682553,0
AthlncRNA222,15227722,0
AthlncRNA238,15218972,0
AthlncRNA321,15237716,0
AthlncRNA105,30680456,0
AthlncRNA213,79320777,0
AthlncRNA213,15218779,0
AthlncRNA345,15229884,0
AthlncRNA204,30680456,0
AthlncRNA358,15229321,0
AthlncRNA52,15218972,0
AthlncRNA378,18423684,0
AthlncRNA104,30680456,0
AthlncRNA222,30680456,0
AthlncRNA42,15226605,0
AthlncRNA260,18398061,0
AthlncRNA229,22328624,0
AthlncRNA138,30694526,0
AthlncRNA138,30694529,0
AthlncRNA138,18410591,0
AthlncRNA23,15229884,0
AthlncRNA238,15237716,0
AthlncRNA314,79326195,0
AthlncRNA258,15237716,0
AthlncRNA218,22330665,0
AthlncRNA321,15229321,0
AthlncRNA271,15218972,0
AthlncRNA78,18423684,0
AthlncRNA74,22329999,0
AthlncRNA282,30694526,0
AthlncRNA364,79326195,0
AthlncRNA222,18398061,0
AthlncRNA282,30694529,0
AthlncRNA282,18410591,0
AthlncRNA105,18398061,0
AthlncRNA260,15229321,0
AthlncRNA167,15237716,0
AthlncRNA335,15229884,0
AthlncRNA328,18423684,0
AthlncRNA354,15229743,0
AthlncRNA319,15228098,0
AthlncRNA229,42571149,0
AthlncRNA319,15224217,0
AthlncRNA293,15229321,0
AthlncRNA218,15233167,0
AthlncRNA241,22328624,0
AthlncRNA167,15218972,0
AthlncRNA53,22330665,0
AthlncRNA215,22329999,0
AthlncRNA319,15223768,0
AthlncRNA328,22329999,0
AthlncRNA52,22329999,0
AthlncRNA260,79326195,0
AthlncRNA18,30694529,0
AthlncRNA18,18410591,0
AthlncRNA18,30694526,0
AthlncRNA309,79326195,0
AthlncRNA247,22330665,0
AthlncRNA12,15229884,0
AthlncRNA293,79326195,0
AthlncRNA246,18423684,0
AthlncRNA327,42571149,0
AthlncRNA352,22329999,0
AthlncRNA22,15229321,0
AthlncRNA167,22330665,0
AthlncRNA302,30694529,0
AthlncRNA302,18410591,0
AthlncRNA327,79326195,0
AthlncRNA302,30694526,0
AthlncRNA215,42571149,0
AthlncRNA53,15223768,0
AthlncRNA18,18400210,0
AthlncRNA260,15224217,0
AthlncRNA256,15218972,0
AthlncRNA246,30680456,0
AthlncRNA79,22329999,0
AthlncRNA215,15229743,0
AthlncRNA167,79326195,0
AthlncRNA218,15237716,0
AthlncRNA207,79326195,0
AthlncRNA53,30678085,0
AthlncRNA53,15227722,0
AthlncRNA346,15223768,0
AthlncRNA293,15240641,0
AthlncRNA300,22329999,0
AthlncRNA104,18398061,0
AthlncRNA99,22328624,0
AthlncRNA319,15234010,0
AthlncRNA340,15229321,0
AthlncRNA98,18398061,0
AthlncRNA102,30680456,0
AthlncRNA192,15221761,0
AthlncRNA306,15218779,0
AthlncRNA332,79326195,0
AthlncRNA306,79320777,0
AthlncRNA247,18398061,0
AthlncRNA53,42571149,0
AthlncRNA261,15229743,0
AthlncRNA364,15229321,0
AthlncRNA155,15227722,0
AthlncRNA155,22329999,0
AthlncRNA155,30678085,0
AthlncRNA311,15237716,0
AthlncRNA218,42571149,0
AthlncRNA64,18400210,0
AthlncRNA260,15226605,0
AthlncRNA246,18398061,0
AthlncRNA241,15228098,0
AthlncRNA211,30680456,0
AthlncRNA315,18423684,0
AthlncRNA369,15241028,0
AthlncRNA10,30680456,0
AthlncRNA335,79326195,0
AthlncRNA138,79326195,0
AthlncRNA271,15227722,0
AthlncRNA271,30678085,0
AthlncRNA320,15229884,0
AthlncRNA296,18410591,0
AthlncRNA256,15228098,0
AthlncRNA296,30694529,0
AthlncRNA296,30694526,0
AthlncRNA105,30682553,0
AthlncRNA261,22330665,0
AthlncRNA247,30680456,0
AthlncRNA104,15240641,0
AthlncRNA327,30682553,0
AthlncRNA74,30694526,0
AthlncRNA74,18410591,0
AthlncRNA236,15232459,0
AthlncRNA236,42572443,0
AthlncRNA74,30694529,0
AthlncRNA52,30694526,0
AthlncRNA52,30694529,0
AthlncRNA2,22329999,0
AthlncRNA52,18410591,0
AthlncRNA211,15221761,0
AthlncRNA378,79326195,0
AthlncRNA314,15240641,0
AthlncRNA55,15224366,0
AthlncRNA258,15221761,0
AthlncRNA53,15233167,0
AthlncRNA95,15221761,0
AthlncRNA192,15229743,0
AthlncRNA42,30678085,0
AthlncRNA346,15226605,0
AthlncRNA42,15227722,0
AthlncRNA210,15218972,0
AthlncRNA346,30694526,0
AthlncRNA346,30694529,0
AthlncRNA346,18410591,0
AthlncRNA21,22328624,0
AthlncRNA211,15234010,0
AthlncRNA218,22329999,0
AthlncRNA12,18400210,0
AthlncRNA172,22328624,0
AthlncRNA309,22329999,0
AthlncRNA159,79326195,0
AthlncRNA102,18398061,0
AthlncRNA64,15221761,0
AthlncRNA332,18423684,0
AthlncRNA316,42571149,0
AthlncRNA251,18423684,0
AthlncRNA104,18400210,0
AthlncRNA282,22329999,0
AthlncRNA314,15237716,0
AthlncRNA238,22328624,0
AthlncRNA341,22330665,0
AthlncRNA354,15241028,0
AthlncRNA23,18423684,0
AthlncRNA207,15229743,0
AthlncRNA207,18410591,0
AthlncRNA207,30694526,0
AthlncRNA207,30694529,0
AthlncRNA354,22330665,0
AthlncRNA102,18400210,0
AthlncRNA211,18398061,0
AthlncRNA222,15237716,0
AthlncRNA306,22328624,0
AthlncRNA222,15221761,0
AthlncRNA378,15237716,0
AthlncRNA42,15223768,0
AthlncRNA204,15228098,0
AthlncRNA253,22329999,0
AthlncRNA342,79326195,0
AthlncRNA102,15240641,0
AthlncRNA222,15226605,0
AthlncRNA218,30682553,0
AthlncRNA282,15237716,0
AthlncRNA10,18398061,0
AthlncRNA315,22329999,0
AthlncRNA236,15221761,0
AthlncRNA256,15240641,0
AthlncRNA155,15229321,0
AthlncRNA277,15218972,0
AthlncRNA125,15218972,0
AthlncRNA377,22329999,0
AthlncRNA141,18423684,0
AthlncRNA376,15241028,0
AthlncRNA324,79326195,0
AthlncRNA269,15229884,0
AthlncRNA229,42572443,0
AthlncRNA229,15232459,0
AthlncRNA159,15237716,0
AthlncRNA284,15224217,0
AthlncRNA247,15237716,0
AthlncRNA22,22330665,0
AthlncRNA222,15233167,0
AthlncRNA55,30694526,0
AthlncRNA55,30694529,0
AthlncRNA55,18410591,0
AthlncRNA99,15228098,0
AthlncRNA215,15218972,0
AthlncRNA42,15224217,0
AthlncRNA98,79326195,0
AthlncRNA126,15218972,0
AthlncRNA64,15237716,0
AthlncRNA222,15232459,0
AthlncRNA222,42572443,0
AthlncRNA321,15240641,0
AthlncRNA319,22330665,0
AthlncRNA282,42572443,0
AthlncRNA282,15232459,0
AthlncRNA102,15229321,0
AthlncRNA199,15229321,0
AthlncRNA159,15228098,0
AthlncRNA10,22329999,0
AthlncRNA64,42572443,0
AthlncRNA64,15232459,0
AthlncRNA21,30680456,0
AthlncRNA377,18400210,0
AthlncRNA21,18398061,0
AthlncRNA37,30694526,0
AthlncRNA332,15229321,0
AthlncRNA37,30694529,0
AthlncRNA300,15229884,0
AthlncRNA37,18410591,0
AthlncRNA99,30694529,0
AthlncRNA99,30694526,0
AthlncRNA324,18423684,0
AthlncRNA99,18410591,0
AthlncRNA53,30682553,0
AthlncRNA341,15228098,0
AthlncRNA104,30682553,0
AthlncRNA18,15221761,0
AthlncRNA284,15229321,0
AthlncRNA55,22330665,0
AthlncRNA284,15223768,0
AthlncRNA64,15241028,0
AthlncRNA105,30694529,0
AthlncRNA352,18400210,0
AthlncRNA299,15229321,0
AthlncRNA105,18410591,0
AthlncRNA105,30694526,0
AthlncRNA210,30680456,0
AthlncRNA306,22329999,0
AthlncRNA258,15218972,0
AthlncRNA204,15237716,0
AthlncRNA319,15218779,0
AthlncRNA341,30682553,0
AthlncRNA319,79320777,0
AthlncRNA12,22328624,0
AthlncRNA172,79326195,0
AthlncRNA256,22330665,0
AthlncRNA213,15234010,0
AthlncRNA260,22329999,0
AthlncRNA327,22328624,0
AthlncRNA241,30682553,0
AthlncRNA247,30682553,0
AthlncRNA352,15240641,0
AthlncRNA229,22329999,0
AthlncRNA155,15228098,0
AthlncRNA341,42571149,0
AthlncRNA10,30694529,0
AthlncRNA10,18410591,0
AthlncRNA10,30694526,0
AthlncRNA258,15224217,0
AthlncRNA311,15218972,0
AthlncRNA247,30694526,0
AthlncRNA247,30694529,0
AthlncRNA314,79320777,0
AthlncRNA314,15218779,0
AthlncRNA247,18410591,0
AthlncRNA12,79326195,0
AthlncRNA327,15229743,0
AthlncRNA64,15233167,0
AthlncRNA64,15224217,0
AthlncRNA377,22328624,0
AthlncRNA293,18410591,0
AthlncRNA293,30694529,0
AthlncRNA293,30694526,0
AthlncRNA373,15229321,0
AthlncRNA352,22328624,0
AthlncRNA18,15229743,0
AthlncRNA199,22329999,0
AthlncRNA37,15221761,0
AthlncRNA105,15229743,0
AthlncRNA258,15240641,0
AthlncRNA332,22329999,0
AthlncRNA53,15228098,0
AthlncRNA258,42572443,0
AthlncRNA258,15232459,0
AthlncRNA23,15237716,0
AthlncRNA210,18398061,0
AthlncRNA204,30682553,0
AthlncRNA218,22328624,0
AthlncRNA64,22328624,0
AthlncRNA23,30694526,0
AthlncRNA23,18410591,0
AthlncRNA23,30694529,0
AthlncRNA271,15223768,0
AthlncRNA377,15233167,0
AthlncRNA210,22329999,0
AthlncRNA199,18423684,0
AthlncRNA311,15240641,0
AthlncRNA62,22329999,0
AthlncRNA12,42571149,0
AthlncRNA192,42571149,0
AthlncRNA2,18423684,0
AthlncRNA213,15226605,0
AthlncRNA99,15229321,0
AthlncRNA215,15240641,0
AthlncRNA271,30682553,0
AthlncRNA320,22329999,0
AthlncRNA260,15228098,0
AthlncRNA95,15232459,0
AthlncRNA99,15218779,0
AthlncRNA99,79320777,0
AthlncRNA95,42572443,0
AthlncRNA260,30682553,0
AthlncRNA327,15233167,0
AthlncRNA284,15221761,0
AthlncRNA215,42572443,0
AthlncRNA215,15232459,0
AthlncRNA238,42571149,0
AthlncRNA241,18400210,0
AthlncRNA128,79326195,0
AthlncRNA306,15221761,0
AthlncRNA222,42571149,0
AthlncRNA159,22330665,0
AthlncRNA222,15234010,0
AthlncRNA18,15240641,0
AthlncRNA376,15223768,0
AthlncRNA236,15240641,0
AthlncRNA37,18400210,0
AthlncRNA99,22330665,0
AthlncRNA104,15229321,0
AthlncRNA253,18423684,0
AthlncRNA320,79326195,0
AthlncRNA369,15233167,0
AthlncRNA258,18400210,0
AthlncRNA354,79320777,0
AthlncRNA354,15218779,0
AthlncRNA126,15229321,0
AthlncRNA104,15218972,0
AthlncRNA284,15229743,0
AthlncRNA102,30682553,0
AthlncRNA21,18423684,0
AthlncRNA125,15229321,0
AthlncRNA155,15226605,0
AthlncRNA328,15229321,0
AthlncRNA284,18400210,0
AthlncRNA314,15224217,0
AthlncRNA271,22328624,0
AthlncRNA213,79326195,0
AthlncRNA125,15221761,0
AthlncRNA98,30694529,0
AthlncRNA98,30694526,0
AthlncRNA98,18410591,0
AthlncRNA12,30680456,0
AthlncRNA204,42571149,0
AthlncRNA377,15240641,0
AthlncRNA22,79326195,0
AthlncRNA261,15241028,0
AthlncRNA364,30694526,0
AthlncRNA364,18410591,0
AthlncRNA364,30694529,0
AthlncRNA316,30680456,0
AthlncRNA260,15218972,0
AthlncRNA314,15224366,0
AthlncRNA172,15228098,0
AthlncRNA204,15233167,0
AthlncRNA314,22330665,0
AthlncRNA376,15234010,0
AthlncRNA306,18400210,0
AthlncRNA126,15221761,0
AthlncRNA378,79320777,0
AthlncRNA378,15218779,0
AthlncRNA327,15237716,0
AthlncRNA211,18400210,0
AthlncRNA12,18398061,0
AthlncRNA236,15218972,0
AthlncRNA328,18398061,0
AthlncRNA55,79320777,0
AthlncRNA55,15218779,0
AthlncRNA109,18423684,0
AthlncRNA222,15229743,0
AthlncRNA377,15221761,0
AthlncRNA328,30680456,0
AthlncRNA358,22329999,0
AthlncRNA260,15223768,0
AthlncRNA238,30682553,0
AthlncRNA2,79326195,0
AthlncRNA342,18423684,0
AthlncRNA284,15232459,0
AthlncRNA284,42572443,0
AthlncRNA21,30678085,0
AthlncRNA21,15227722,0
AthlncRNA128,18410591,0
AthlncRNA229,15221761,0
AthlncRNA211,15240641,0
AthlncRNA128,30694526,0
AthlncRNA192,15232459,0
AthlncRNA128,30694529,0
AthlncRNA22,18423684,0
AthlncRNA192,42572443,0
AthlncRNA354,15226605,0
AthlncRNA199,30680456,0
AthlncRNA376,15224217,0
AthlncRNA22,79320777,0
AthlncRNA22,15218779,0
AthlncRNA207,42572443,0
AthlncRNA207,15232459,0
AthlncRNA260,15240641,0
AthlncRNA12,22330665,0
AthlncRNA222,30682553,0
AthlncRNA241,15221761,0
AthlncRNA207,15237716,0
AthlncRNA211,15224366,0
AthlncRNA21,15223768,0
AthlncRNA12,15237716,0
AthlncRNA218,30694529,0
AthlncRNA218,18410591,0
AthlncRNA218,30694526,0
AthlncRNA277,30682553,0
AthlncRNA126,15237716,0
AthlncRNA346,15234010,0
AthlncRNA258,15223768,0
AthlncRNA373,15240641,0
AthlncRNA241,42572443,0
AthlncRNA241,15232459,0
AthlncRNA172,22330665,0
AthlncRNA109,15229321,0
AthlncRNA62,15229321,0
AthlncRNA62,18398061,0
AthlncRNA261,30694526,0
AthlncRNA261,18410591,0
AthlncRNA261,30694529,0
AthlncRNA128,15237716,0
AthlncRNA378,15223768,0
AthlncRNA211,15218779,0
AthlncRNA99,30682553,0
AthlncRNA211,79320777,0
AthlncRNA211,15232459,0
AthlncRNA211,42572443,0
AthlncRNA316,18398061,0
AthlncRNA113,15229884,0
AthlncRNA62,30680456,0
AthlncRNA282,15221761,0
AthlncRNA125,15237716,0
AthlncRNA345,15229321,0
AthlncRNA256,22328624,0
AthlncRNA378,15224217,0
AthlncRNA55,15241028,0
AthlncRNA102,15218972,0
AthlncRNA104,15228098,0
AthlncRNA277,15221761,0
AthlncRNA358,18423684,0
AthlncRNA56,15233167,0
AthlncRNA155,30680456,0
AthlncRNA251,15229321,0
AthlncRNA215,18400210,0
AthlncRNA222,22330665,0
AthlncRNA270,15229884,0
AthlncRNA167,22329999,0
AthlncRNA284,30682553,0
AthlncRNA229,18400210,0
AthlncRNA141,22329999,0
AthlncRNA104,15221761,0
AthlncRNA222,30694529,0
AthlncRNA222,30694526,0
AthlncRNA314,15223768,0
AthlncRNA319,30678085,0
AthlncRNA199,18398061,0
AthlncRNA222,18410591,0
AthlncRNA319,15227722,0
AthlncRNA316,22328624,0
AthlncRNA22,18398061,0
AthlncRNA346,30678085,0
AthlncRNA2,15229321,0
AthlncRNA346,15227722,0
AthlncRNA311,15229321,0
AthlncRNA340,18423684,0
AthlncRNA53,15224366,0
AthlncRNA159,15218972,0
AthlncRNA293,15221761,0
AthlncRNA241,15229743,0
AthlncRNA260,15224366,0
AthlncRNA251,22329999,0
AthlncRNA345,18423684,0
AthlncRNA282,18400210,0
AthlncRNA167,30682553,0
AthlncRNA211,15218972,0
AthlncRNA102,15221761,0
AthlncRNA218,15229743,0
AthlncRNA309,15224217,0
AthlncRNA12,15233167,0
AthlncRNA99,42571149,0
AthlncRNA309,30694526,0
AthlncRNA313,30694526,0
AthlncRNA42,15224366,0
AthlncRNA309,30694529,0
AthlncRNA313,30694529,0
AthlncRNA309,18410591,0
AthlncRNA284,42571149,0
AthlncRNA222,15241028,0
AthlncRNA313,18410591,0
AthlncRNA159,30694529,0
AthlncRNA22,30680456,0
AthlncRNA159,30694526,0
AthlncRNA159,18410591,0
AthlncRNA284,30694526,0
AthlncRNA284,18410591,0
AthlncRNA23,15221761,0
AthlncRNA284,30694529,0
AthlncRNA79,18423684,0
AthlncRNA335,18423684,0
AthlncRNA155,18398061,0
AthlncRNA306,15223768,0
AthlncRNA327,15218972,0
AthlncRNA64,15228098,0
AthlncRNA364,15240641,0
AthlncRNA253,79326195,0
AthlncRNA271,15229743,0
AthlncRNA99,15237716,0
AthlncRNA22,15221761,0
AthlncRNA213,18423684,0
AthlncRNA271,22330665,0
AthlncRNA95,22328624,0
AthlncRNA321,15221761,0
AthlncRNA213,15241028,0
AthlncRNA172,15218972,0
AthlncRNA315,15237716,0
AthlncRNA213,15229321,0
AthlncRNA319,15229321,0
AthlncRNA21,79320777,0
AthlncRNA21,15218779,0
AthlncRNA284,15224366,0
AthlncRNA210,22328624,0
AthlncRNA207,15240641,0
AthlncRNA309,15240641,0
AthlncRNA64,79320777,0
AthlncRNA155,15241028,0
AthlncRNA64,15218779,0
AthlncRNA55,30680456,0
AthlncRNA22,42572443,0
AthlncRNA22,15232459,0
AthlncRNA23,15218972,0
AthlncRNA211,15227722,0
AthlncRNA211,30678085,0
AthlncRNA320,18423684,0
AthlncRNA213,30682553,0
AthlncRNA55,15234010,0
AthlncRNA18,42572443,0
AthlncRNA53,15234010,0
AthlncRNA18,15232459,0
AthlncRNA23,15240641,0
AthlncRNA378,15228098,0
AthlncRNA52,15240641,0
AthlncRNA261,42572443,0
AthlncRNA261,15232459,0
AthlncRNA62,18423684,0
AthlncRNA271,15224366,0
AthlncRNA55,15226605,0
AthlncRNA373,15224217,0
AthlncRNA55,18398061,0
AthlncRNA211,22330665,0
AthlncRNA21,15241028,0
AthlncRNA14,22329999,0
AthlncRNA211,15224217,0
AthlncRNA211,15223768,0
AthlncRNA269,15229321,0
AthlncRNA352,15221761,0
AthlncRNA64,15224366,0
AthlncRNA373,15224366,0
AthlncRNA215,15233167,0
AthlncRNA210,15233167,0
AthlncRNA172,15237716,0
AthlncRNA376,15224366,0
AthlncRNA141,15229321,0
AthlncRNA277,18400210,0
AthlncRNA141,15224217,0
AthlncRNA260,42571149,0
AthlncRNA352,42571149,0
AthlncRNA269,18423684,0
AthlncRNA210,30694529,0
AthlncRNA210,18410591,0
AthlncRNA229,15240641,0
AthlncRNA210,30694526,0
AthlncRNA328,15237716,0
AthlncRNA159,22329999,0
AthlncRNA23,18400210,0
AthlncRNA271,15218779,0
AthlncRNA271,79320777,0
AthlncRNA293,18400210,0
AthlncRNA222,18400210,0
AthlncRNA238,15227722,0
AthlncRNA238,30678085,0
AthlncRNA22,22329999,0
AthlncRNA306,18423684,0
AthlncRNA260,15218779,0
AthlncRNA260,79320777,0
AthlncRNA306,15234010,0
AthlncRNA79,30680456,0
AthlncRNA52,30682553,0
AthlncRNA204,15218972,0
AthlncRNA271,15228098,0
AthlncRNA269,22329999,0
AthlncRNA125,18400210,0
AthlncRNA109,79326195,0
AthlncRNA260,30694529,0
AthlncRNA260,30694526,0
AthlncRNA260,18410591,0
AthlncRNA378,15240641,0
