AthlncRNA301,22328551,1
AthlncRNA23,15232459,0
AthlncRNA23,42572443,0
AthlncRNA10,15241028,0
AthlncRNA167,15240641,0
AthlncRNA102,15228098,0
AthlncRNA213,15240641,0
AthlncRNA306,79326195,0
AthlncRNA260,15241028,0
AthlncRNA126,18400210,0
AthlncRNA99,15223768,0
AthlncRNA306,30680456,0
AthlncRNA172,15221761,0
AthlncRNA218,15240641,0
AthlncRNA78,15224217,0
AthlncRNA236,15229743,0
AthlncRNA21,15224217,0
AthlncRNA376,15227722,0
AthlncRNA376,30678085,0
AthlncRNA241,15233167,0
AthlncRNA79,18398061,0
AthlncRNA373,18410591,0
AthlncRNA373,30694529,0
AthlncRNA277,15232459,0
AthlncRNA104,15232459,0
AthlncRNA104,42572443,0
AthlncRNA277,42572443,0
AthlncRNA373,30694526,0
AthlncRNA315,79326195,0
AthlncRNA12,30682553,0
AthlncRNA253,15229321,0
AthlncRNA78,15223768,0
AthlncRNA284,15233167,0
AthlncRNA64,30682553,0
AthlncRNA172,15232459,0
AthlncRNA172,42572443,0
AthlncRNA321,18400210,0
AthlncRNA354,15223768,0
AthlncRNA258,15224366,0
AthlncRNA155,15234010,0
AthlncRNA306,15224366,0
AthlncRNA172,18400210,0
AthlncRNA199,79326195,0
AthlncRNA277,22328624,0
AthlncRNA378,15241028,0
AthlncRNA21,15224366,0
AthlncRNA37,30682553,0
AthlncRNA284,22328624,0
AthlncRNA324,22329999,0
AthlncRNA12,15229743,0
AthlncRNA354,15233167,0
AthlncRNA236,42571149,0
AthlncRNA22,18400210,0
AthlncRNA247,15229743,0
AthlncRNA125,15240641,0
AthlncRNA155,15237716,0
AthlncRNA141,79326195,0
AthlncRNA261,15226605,0
AthlncRNA64,15223768,0
AthlncRNA271,15224217,0
AthlncRNA126,15240641,0
AthlncRNA313,15237716,0
AthlncRNA99,15233167,0
AthlncRNA335,15221761,0
AthlncRNA10,22330665,0
AthlncRNA316,15233167,0
AthlncRNA213,22329999,0
AthlncRNA128,15240641,0
AthlncRNA271,42572443,0
AthlncRNA271,15232459,0
AthlncRNA211,22328624,0
AthlncRNA319,30680456,0
AthlncRNA246,30694526,0
AthlncRNA246,18410591,0
AthlncRNA98,15240641,0
AthlncRNA246,30694529,0
AthlncRNA306,15226605,0
AthlncRNA327,42572443,0
AthlncRNA327,15232459,0
AthlncRNA14,18423684,0
AthlncRNA109,30694529,0
AthlncRNA109,18410591,0
AthlncRNA109,30694526,0
AthlncRNA306,18398061,0
AthlncRNA159,42571149,0
AthlncRNA358,18398061,0
AthlncRNA311,15221761,0
AthlncRNA238,15241028,0
AthlncRNA167,30694529,0
AthlncRNA167,18410591,0
AthlncRNA167,30694526,0
AthlncRNA42,79320777,0
AthlncRNA42,15218779,0
AthlncRNA55,30678085,0
AthlncRNA55,15227722,0
AthlncRNA258,22328624,0
AthlncRNA104,15234010,0
AthlncRNA79,15228098,0
AthlncRNA332,30680456,0
AthlncRNA37,15237716,0
AthlncRNA105,18400210,0
AthlncRNA12,15224217,0
AthlncRNA99,15224366,0
AthlncRNA258,30678085,0
AthlncRNA258,15227722,0
AthlncRNA55,15224217,0
AthlncRNA256,79326195,0
AthlncRNA358,15240641,0
AthlncRNA271,15241028,0
AthlncRNA113,18423684,0
AthlncRNA213,30680456,0
AthlncRNA277,79320777,0
AthlncRNA238,15229743,0
AthlncRNA277,15218779,0
AthlncRNA105,15240641,0
AthlncRNA37,22330665,0
AthlncRNA141,30694529,0
AthlncRNA141,30694526,0
AthlncRNA373,15223768,0
AthlncRNA141,18410591,0
AthlncRNA256,30682553,0
AthlncRNA52,30680456,0
AthlncRNA299,18423684,0
AthlncRNA311,18400210,0
AthlncRNA12,18423684,0
AthlncRNA2,30680456,0
AthlncRNA222,79326195,0
AthlncRNA23,15228098,0
AthlncRNA105,22328624,0
AthlncRNA167,22328624,0
AthlncRNA354,15224366,0
AthlncRNA105,42571149,0
AthlncRNA241,42571149,0
AthlncRNA192,15233167,0
AthlncRNA246,15229321,0
AthlncRNA314,18400210,0
AthlncRNA335,30680456,0
AthlncRNA277,22330665,0
AthlncRNA52,42571149,0
AthlncRNA358,30680456,0
AthlncRNA261,15223768,0
AthlncRNA284,22330665,0
AthlncRNA247,15240641,0
AthlncRNA269,30694526,0
AthlncRNA269,18410591,0
AthlncRNA269,30694529,0
AthlncRNA172,15229743,0
AthlncRNA327,22329999,0
AthlncRNA328,15240641,0
AthlncRNA172,15223768,0
AthlncRNA319,18398061,0
AthlncRNA213,15228098,0
AthlncRNA314,30682553,0
AthlncRNA261,15233167,0
AthlncRNA314,15218972,0
AthlncRNA53,15226605,0
AthlncRNA341,15233167,0
AthlncRNA99,15224217,0
AthlncRNA328,15221761,0
AthlncRNA102,15234010,0
AthlncRNA238,15228098,0
AthlncRNA10,79326195,0
AthlncRNA358,15228098,0
AthlncRNA172,15241028,0
AthlncRNA213,15237716,0
AthlncRNA98,15229321,0
AthlncRNA159,30682553,0
AthlncRNA306,30678085,0
AthlncRNA306,15227722,0
AthlncRNA332,18398061,0
AthlncRNA314,22328624,0
AthlncRNA313,15221761,0
AthlncRNA78,18410591,0
AthlncRNA53,15224217,0
AthlncRNA78,30694529,0
AthlncRNA78,30694526,0
AthlncRNA293,15237716,0
AthlncRNA213,18398061,0
AthlncRNA52,18398061,0
AthlncRNA247,22329999,0
AthlncRNA99,30678085,0
AthlncRNA99,15227722,0
AthlncRNA342,30680456,0
AthlncRNA211,30682553,0
AthlncRNA21,15226605,0
AthlncRNA258,30682553,0
AthlncRNA284,15234010,0
AthlncRNA207,15221761,0
AthlncRNA172,30694529,0
AthlncRNA172,18410591,0
AthlncRNA37,15223768,0
AthlncRNA172,30694526,0
AthlncRNA14,15229321,0
AthlncRNA238,15223768,0
AthlncRNA55,15223768,0
AthlncRNA319,15229743,0
AthlncRNA204,15229743,0
AthlncRNA238,22330665,0
AthlncRNA315,15228098,0
AthlncRNA2,18398061,0
AthlncRNA23,22330665,0
AthlncRNA125,42572443,0
AthlncRNA78,79326195,0
AthlncRNA125,15232459,0
AthlncRNA128,79320777,0
AthlncRNA128,15218779,0
AthlncRNA271,42571149,0
AthlncRNA364,15218972,0
AthlncRNA311,42572443,0
AthlncRNA311,15232459,0
AthlncRNA62,15223768,0
AthlncRNA126,15232459,0
AthlncRNA253,30680456,0
AthlncRNA126,42572443,0
AthlncRNA52,15232459,0
AthlncRNA52,42572443,0
AthlncRNA253,18398061,0
AthlncRNA102,15223768,0
AthlncRNA64,15227722,0
AthlncRNA105,42572443,0
AthlncRNA64,30678085,0
AthlncRNA105,15232459,0
AthlncRNA378,15224366,0
AthlncRNA247,42571149,0
AthlncRNA270,22329999,0
AthlncRNA271,15234010,0
AthlncRNA335,18398061,0
AthlncRNA313,15240641,0
AthlncRNA309,22330665,0
AthlncRNA2,15224217,0
AthlncRNA373,22330665,0
AthlncRNA373,18400210,0
AthlncRNA79,15240641,0
AthlncRNA335,15240641,0
AthlncRNA210,15229743,0
AthlncRNA314,15221761,0
AthlncRNA354,15228098,0
AthlncRNA354,15232459,0
AthlncRNA354,42572443,0
AthlncRNA21,30694529,0
AthlncRNA21,30694526,0
AthlncRNA21,18410591,0
AthlncRNA373,15226605,0
AthlncRNA210,42571149,0
AthlncRNA328,42571149,0
AthlncRNA238,42572443,0
AthlncRNA238,15232459,0
AthlncRNA354,15224217,0
AthlncRNA324,15229321,0
AthlncRNA98,15237716,0
AthlncRNA328,79326195,0
AthlncRNA309,18400210,0
AthlncRNA104,15223768,0
AthlncRNA253,15228098,0
AthlncRNA358,22330665,0
AthlncRNA247,42572443,0
AthlncRNA247,15232459,0
AthlncRNA342,18398061,0
AthlncRNA340,15218779,0
AthlncRNA340,79320777,0
AthlncRNA159,30680456,0
AthlncRNA340,30680456,0
AthlncRNA42,15234010,0
AthlncRNA354,30678085,0
AthlncRNA354,15227722,0
AthlncRNA62,15237716,0
AthlncRNA109,15224217,0
AthlncRNA62,15218972,0
AthlncRNA78,15241028,0
AthlncRNA23,30682553,0
AthlncRNA373,15218779,0
AthlncRNA373,79320777,0
AthlncRNA172,42571149,0
AthlncRNA37,15228098,0
AthlncRNA315,15229321,0
AthlncRNA277,15223768,0
AthlncRNA109,15218972,0
AthlncRNA335,30694526,0
AthlncRNA335,18410591,0
AthlncRNA335,30694529,0
AthlncRNA215,15221761,0
AthlncRNA52,15229743,0
AthlncRNA55,18423684,0
AthlncRNA238,15224366,0
AthlncRNA340,18398061,0
AthlncRNA22,15223768,0
AthlncRNA104,22330665,0
AthlncRNA78,22330665,0
AthlncRNA62,22328624,0
AthlncRNA328,15218779,0
AthlncRNA328,79320777,0
AthlncRNA64,15226605,0
AthlncRNA328,30682553,0
AthlncRNA102,15224217,0
AthlncRNA258,15241028,0
AthlncRNA172,30682553,0
AthlncRNA284,15227722,0
AthlncRNA284,30678085,0
AthlncRNA314,15228098,0
AthlncRNA321,30682553,0
AthlncRNA306,30694529,0
AthlncRNA22,22328624,0
AthlncRNA277,15228098,0
AthlncRNA306,30694526,0
AthlncRNA256,15229743,0
AthlncRNA309,15228098,0
AthlncRNA306,18410591,0
AthlncRNA213,30694526,0
AthlncRNA213,18410591,0
AthlncRNA213,30694529,0
AthlncRNA277,15224366,0
AthlncRNA309,15223768,0
AthlncRNA141,79320777,0
AthlncRNA277,15241028,0
AthlncRNA141,15218779,0
AthlncRNA340,22329999,0
AthlncRNA102,15218779,0
AthlncRNA102,79320777,0
AthlncRNA37,15224217,0
AthlncRNA62,15224217,0
AthlncRNA167,42571149,0
AthlncRNA328,15241028,0
AthlncRNA342,15224217,0
AthlncRNA341,15224366,0
AthlncRNA104,15224217,0
AthlncRNA102,22330665,0
AthlncRNA293,22330665,0
AthlncRNA313,15218779,0
AthlncRNA313,79320777,0
AthlncRNA105,15221761,0
AthlncRNA204,15218779,0
AthlncRNA277,15234010,0
AthlncRNA335,42572443,0
AthlncRNA335,15232459,0
AthlncRNA327,15240641,0
AthlncRNA204,79320777,0
AthlncRNA319,15226605,0
AthlncRNA270,18410591,0
AthlncRNA270,30694526,0
AthlncRNA79,15229321,0
AthlncRNA270,30694529,0
AthlncRNA247,15221761,0
AthlncRNA62,15240641,0
AthlncRNA342,15229321,0
AthlncRNA358,79320777,0
AthlncRNA358,15218779,0
AthlncRNA246,15237716,0
AthlncRNA62,79326195,0
AthlncRNA258,15234010,0
AthlncRNA332,15237716,0
AthlncRNA204,15226605,0
AthlncRNA102,15229743,0
AthlncRNA105,15233167,0
AthlncRNA102,15232459,0
AthlncRNA99,15229743,0
AthlncRNA102,42572443,0
AthlncRNA155,15240641,0
AthlncRNA204,30694529,0
AthlncRNA204,18410591,0
AthlncRNA204,30694526,0
AthlncRNA22,15234010,0
AthlncRNA256,42571149,0
AthlncRNA293,30682553,0
AthlncRNA12,79320777,0
AthlncRNA12,15218779,0
AthlncRNA332,15224217,0
AthlncRNA321,22330665,0
AthlncRNA341,15226605,0
AthlncRNA373,15234010,0
AthlncRNA358,15237716,0
AthlncRNA373,15221761,0
AthlncRNA342,15223768,0
AthlncRNA378,15234010,0
AthlncRNA260,15237716,0
AthlncRNA352,15233167,0
AthlncRNA78,15240641,0
AthlncRNA309,79320777,0
AthlncRNA309,15218779,0
AthlncRNA62,15228098,0
AthlncRNA14,79326195,0
AthlncRNA270,15229321,0
AthlncRNA199,18410591,0
AthlncRNA199,30694529,0
AthlncRNA199,30694526,0
AthlncRNA314,15226605,0
AthlncRNA218,15221761,0
AthlncRNA172,15224217,0
AthlncRNA378,15227722,0
AthlncRNA378,30678085,0
AthlncRNA64,15229743,0
AthlncRNA253,15240641,0
AthlncRNA293,15232459,0
AthlncRNA293,42572443,0
AthlncRNA104,15229743,0
AthlncRNA269,30680456,0
AthlncRNA314,30678085,0
AthlncRNA314,15227722,0
AthlncRNA284,15226605,0
AthlncRNA238,79320777,0
AthlncRNA204,22330665,0
AthlncRNA238,15218779,0
AthlncRNA104,15218779,0
AthlncRNA104,79320777,0
AthlncRNA159,22328624,0
AthlncRNA378,42571149,0
AthlncRNA159,18398061,0
AthlncRNA211,15226605,0
AthlncRNA256,15233167,0
AthlncRNA253,15224217,0
AthlncRNA211,15241028,0
AthlncRNA126,15224217,0
AthlncRNA207,18400210,0
AthlncRNA378,22328624,0
AthlncRNA52,22328624,0
AthlncRNA261,15218779,0
AthlncRNA261,79320777,0
AthlncRNA373,22328624,0
AthlncRNA260,15234010,0
AthlncRNA311,15224217,0
AthlncRNA328,15228098,0
AthlncRNA213,15229743,0
AthlncRNA269,18398061,0
AthlncRNA125,15224217,0
AthlncRNA277,15224217,0
AthlncRNA22,15224366,0
AthlncRNA327,18410591,0
AthlncRNA327,30694529,0
AthlncRNA327,30694526,0
AthlncRNA284,15241028,0
AthlncRNA311,15223768,0
AthlncRNA260,22328624,0
AthlncRNA306,15224217,0
AthlncRNA218,42572443,0
AthlncRNA218,15232459,0
AthlncRNA299,22330665,0
AthlncRNA12,15224366,0
AthlncRNA126,22328624,0
AthlncRNA309,15218972,0
AthlncRNA341,15223768,0
AthlncRNA10,15228098,0
AthlncRNA258,15218779,0
AthlncRNA258,79320777,0
AthlncRNA78,79320777,0
AthlncRNA78,15218779,0
AthlncRNA125,22328624,0
AthlncRNA373,15228098,0
AthlncRNA199,15240641,0
AthlncRNA341,15224217,0
AthlncRNA341,30678085,0
AthlncRNA341,15227722,0
AthlncRNA373,15237716,0
AthlncRNA218,18400210,0
AthlncRNA335,18400210,0
AthlncRNA62,42571149,0
AthlncRNA258,42571149,0
AthlncRNA247,22328624,0
AthlncRNA320,15229321,0
AthlncRNA328,22330665,0
AthlncRNA213,22330665,0
AthlncRNA373,30678085,0
AthlncRNA373,15227722,0
AthlncRNA113,30680456,0
AthlncRNA10,15218779,0
AthlncRNA320,30680456,0
AthlncRNA10,79320777,0
AthlncRNA311,15228098,0
AthlncRNA300,30680456,0
AthlncRNA167,42572443,0
AthlncRNA306,15241028,0
AthlncRNA167,15232459,0
AthlncRNA62,15241028,0
AthlncRNA378,15218972,0
AthlncRNA62,15221761,0
AthlncRNA141,15228098,0
AthlncRNA335,15229321,0
AthlncRNA315,15240641,0
AthlncRNA251,18410591,0
AthlncRNA251,30694526,0
AthlncRNA364,15228098,0
AthlncRNA251,30694529,0
AthlncRNA21,15234010,0
AthlncRNA37,15218972,0
AthlncRNA313,15218972,0
AthlncRNA277,30678085,0
AthlncRNA373,15241028,0
AthlncRNA277,15227722,0
AthlncRNA98,15224217,0
AthlncRNA247,18400210,0
AthlncRNA314,42572443,0
AthlncRNA270,18423684,0
AthlncRNA314,15232459,0
AthlncRNA314,42571149,0
AthlncRNA98,15223768,0
AthlncRNA258,15226605,0
AthlncRNA109,15240641,0
AthlncRNA364,15237716,0
AthlncRNA373,30682553,0
AthlncRNA109,79320777,0
AthlncRNA109,15218779,0
AthlncRNA309,15241028,0
AthlncRNA332,15223768,0
AthlncRNA258,15228098,0
AthlncRNA52,18400210,0
AthlncRNA104,15227722,0
AthlncRNA98,15221761,0
AthlncRNA104,30678085,0
AthlncRNA313,15228098,0
AthlncRNA128,15221761,0
AthlncRNA109,15234010,0
AthlncRNA321,15224217,0
AthlncRNA18,42571149,0
AthlncRNA64,15234010,0
AthlncRNA358,15224217,0
AthlncRNA23,15229743,0
AthlncRNA321,15223768,0
AthlncRNA309,15237716,0
AthlncRNA315,30694529,0
AthlncRNA315,18410591,0
AthlncRNA315,30694526,0
AthlncRNA300,18398061,0
AthlncRNA22,15241028,0
AthlncRNA167,15229743,0
AthlncRNA332,15240641,0
AthlncRNA253,15237716,0
AthlncRNA10,15226605,0
AthlncRNA109,18398061,0
AthlncRNA320,18398061,0
AthlncRNA328,18400210,0
AthlncRNA293,15223768,0
AthlncRNA172,15218779,0
AthlncRNA172,79320777,0
AthlncRNA79,42571149,0
AthlncRNA260,30678085,0
AthlncRNA260,15227722,0
AthlncRNA22,15226605,0
AthlncRNA104,15224366,0
AthlncRNA340,22330665,0
AthlncRNA269,15237716,0
AthlncRNA211,15228098,0
AthlncRNA260,18400210,0
AthlncRNA238,15224217,0
AthlncRNA204,15223768,0
AthlncRNA364,15221761,0
AthlncRNA293,30678085,0
AthlncRNA293,15227722,0
AthlncRNA53,15241028,0
AthlncRNA204,15227722,0
AthlncRNA340,15224217,0
AthlncRNA210,15221761,0
AthlncRNA358,30678085,0
AthlncRNA358,15227722,0
AthlncRNA213,15232459,0
AthlncRNA204,30678085,0
AthlncRNA213,42572443,0
AthlncRNA256,15232459,0
AthlncRNA256,42572443,0
AthlncRNA342,15240641,0
AthlncRNA261,15234010,0
AthlncRNA12,18410591,0
AthlncRNA12,30694526,0
AthlncRNA109,30680456,0
AthlncRNA12,30694529,0
AthlncRNA37,15241028,0
AthlncRNA113,18398061,0
AthlncRNA210,18400210,0
AthlncRNA210,42572443,0
AthlncRNA210,15232459,0
AthlncRNA340,15223768,0
AthlncRNA332,15218972,0
AthlncRNA62,18400210,0
AthlncRNA258,22330665,0
AthlncRNA128,15224217,0
AthlncRNA271,15226605,0
AthlncRNA2,15224366,0
AthlncRNA299,79320777,0
AthlncRNA299,15218779,0
AthlncRNA256,18400210,0
AthlncRNA313,15232459,0
AthlncRNA313,42572443,0
AthlncRNA313,18400210,0
AthlncRNA23,15229321,0
AthlncRNA159,15221761,0
AthlncRNA204,15241028,0
AthlncRNA23,30680456,0
AthlncRNA128,22330665,0
AthlncRNA358,79326195,0
AthlncRNA299,18398061,0
AthlncRNA251,18398061,0
AthlncRNA109,15237716,0
AthlncRNA342,15237716,0
AthlncRNA23,15224217,0
AthlncRNA128,15223768,0
AthlncRNA299,22329999,0
AthlncRNA251,30680456,0
AthlncRNA99,15226605,0
AthlncRNA309,15221761,0
AthlncRNA102,15224366,0
AthlncRNA364,15224217,0
AthlncRNA332,18410591,0
AthlncRNA332,30694526,0
AthlncRNA314,15229743,0
AthlncRNA332,30694529,0
AthlncRNA10,15237716,0
AthlncRNA324,15237716,0
AthlncRNA260,15221761,0
AthlncRNA358,15218972,0
AthlncRNA99,15234010,0
AthlncRNA358,15223768,0
AthlncRNA270,30680456,0
AthlncRNA2,15223768,0
AthlncRNA251,15224217,0
AthlncRNA300,15229321,0
AthlncRNA62,15227722,0
AthlncRNA155,30682553,0
AthlncRNA62,30678085,0
AthlncRNA102,15227722,0
AthlncRNA102,30678085,0
AthlncRNA128,22328624,0
AthlncRNA128,15232459,0
AthlncRNA128,42572443,0
AthlncRNA126,15223768,0
AthlncRNA354,15234010,0
AthlncRNA126,30682553,0
AthlncRNA10,42571149,0
AthlncRNA309,42571149,0
AthlncRNA102,42571149,0
AthlncRNA321,22328624,0
AthlncRNA324,15218972,0
AthlncRNA10,30682553,0
AthlncRNA324,15224217,0
AthlncRNA358,30694526,0
AthlncRNA358,18410591,0
AthlncRNA253,30694529,0
AthlncRNA358,30694529,0
AthlncRNA253,30694526,0
AthlncRNA299,30680456,0
AthlncRNA253,18410591,0
AthlncRNA269,15240641,0
AthlncRNA300,18423684,0
AthlncRNA167,15233167,0
AthlncRNA37,42571149,0
AthlncRNA315,30680456,0
AthlncRNA342,18410591,0
AthlncRNA342,30694529,0
AthlncRNA342,30694526,0
AthlncRNA378,22330665,0
AthlncRNA315,18398061,0
AthlncRNA335,15237716,0
AthlncRNA52,15233167,0
AthlncRNA269,79326195,0
AthlncRNA270,18398061,0
AthlncRNA12,15227722,0
AthlncRNA12,30678085,0
AthlncRNA341,15234010,0
AthlncRNA328,15227722,0
AthlncRNA328,30678085,0
AthlncRNA238,15233167,0
AthlncRNA335,15218972,0
AthlncRNA125,30682553,0
AthlncRNA62,15224366,0
AthlncRNA309,15232459,0
AthlncRNA126,15228098,0
AthlncRNA79,79326195,0
AthlncRNA309,42572443,0
AthlncRNA141,15223768,0
AthlncRNA261,30678085,0
AthlncRNA261,15227722,0
AthlncRNA159,15229743,0
AthlncRNA98,15218972,0
AthlncRNA128,15227722,0
AthlncRNA128,30678085,0
AthlncRNA98,18400210,0
AthlncRNA204,15234010,0
AthlncRNA378,15232459,0
AthlncRNA378,42572443,0
AthlncRNA328,15223768,0
AthlncRNA213,15218972,0
AthlncRNA141,30680456,0
AthlncRNA246,15224217,0
AthlncRNA328,15218972,0
AthlncRNA53,79320777,0
AthlncRNA53,15218779,0
AthlncRNA14,30680456,0
AthlncRNA299,15241028,0
AthlncRNA299,15224217,0
AthlncRNA12,15234010,0
AthlncRNA23,18398061,0
AthlncRNA52,15221761,0
AthlncRNA12,15226605,0
AthlncRNA14,18398061,0
AthlncRNA125,15223768,0
AthlncRNA299,79326195,0
AthlncRNA327,18400210,0
AthlncRNA321,15232459,0
AthlncRNA10,15240641,0
AthlncRNA321,42572443,0
AthlncRNA319,15241028,0
AthlncRNA340,15241028,0
AthlncRNA22,30694526,0
AthlncRNA22,18410591,0
AthlncRNA22,30694529,0
AthlncRNA358,42571149,0
AthlncRNA167,18400210,0
AthlncRNA260,15233167,0
AthlncRNA23,15223768,0
AthlncRNA126,15224366,0
AthlncRNA128,18400210,0
AthlncRNA125,15228098,0
AthlncRNA328,42572443,0
AthlncRNA328,15232459,0
AthlncRNA328,22328624,0
AthlncRNA199,15224217,0
AthlncRNA159,15240641,0
AthlncRNA260,15229743,0
AthlncRNA113,18410591,0
AthlncRNA113,30694526,0
AthlncRNA113,30694529,0
AthlncRNA324,30680456,0
AthlncRNA22,15227722,0
AthlncRNA321,15241028,0
AthlncRNA22,30678085,0
AthlncRNA299,15223768,0
AthlncRNA342,15227722,0
AthlncRNA342,30678085,0
AthlncRNA309,30682553,0
AthlncRNA2,30694529,0
AthlncRNA2,30694526,0
AthlncRNA2,18410591,0
AthlncRNA313,22330665,0
AthlncRNA324,15228098,0
AthlncRNA62,30682553,0
AthlncRNA62,22330665,0
AthlncRNA251,15240641,0
AthlncRNA321,15227722,0
AthlncRNA277,15226605,0
AthlncRNA321,30678085,0
AthlncRNA238,15234010,0
AthlncRNA320,15237716,0
AthlncRNA313,15223768,0
AthlncRNA261,15224217,0
AthlncRNA309,22328624,0
AthlncRNA37,15232459,0
AthlncRNA78,15227722,0
AthlncRNA78,30678085,0
AthlncRNA37,42572443,0
AthlncRNA277,42571149,0
AthlncRNA364,15232459,0
AthlncRNA256,15221761,0
AthlncRNA364,42572443,0
AthlncRNA10,15224217,0
AthlncRNA261,15224366,0
AthlncRNA125,15224366,0
AthlncRNA328,15226605,0
AthlncRNA324,18398061,0
AthlncRNA309,30678085,0
AthlncRNA309,15227722,0
AthlncRNA37,22328624,0
AthlncRNA167,15221761,0
AthlncRNA311,15224366,0
AthlncRNA342,18400210,0
AthlncRNA246,15223768,0
AthlncRNA12,15223768,0
AthlncRNA155,15218972,0
