AthlncRNA301,22328551,1
AthlncRNA22,15224217,0
AthlncRNA299,15224366,0
AthlncRNA342,42572443,0
AthlncRNA342,15232459,0
AthlncRNA109,15232459,0
AthlncRNA109,42572443,0
AthlncRNA14,15240641,0
AthlncRNA18,15233167,0
AthlncRNA204,15224366,0
AthlncRNA364,18400210,0
AthlncRNA98,15224366,0
AthlncRNA260,15232459,0
AthlncRNA260,42572443,0
AthlncRNA2,15237716,0
AthlncRNA309,15224366,0
AthlncRNA332,15228098,0
AthlncRNA299,15237716,0
AthlncRNA313,15224366,0
AthlncRNA340,79326195,0
AthlncRNA342,15218972,0
AthlncRNA109,15228098,0
AthlncRNA104,42571149,0
AthlncRNA315,15218779,0
AthlncRNA315,79320777,0
AthlncRNA311,30682553,0
AthlncRNA128,15224366,0
AthlncRNA321,15234010,0
AthlncRNA155,18410591,0
AthlncRNA155,30694529,0
AthlncRNA155,30694526,0
AthlncRNA126,42571149,0
AthlncRNA342,15218779,0
AthlncRNA342,79320777,0
AthlncRNA324,22330665,0
AthlncRNA378,30682553,0
AthlncRNA328,15224217,0
AthlncRNA213,42571149,0
AthlncRNA128,15234010,0
AthlncRNA98,15232459,0
AthlncRNA98,42572443,0
AthlncRNA159,42572443,0
AthlncRNA159,15232459,0
AthlncRNA378,18400210,0
AthlncRNA300,15240641,0
AthlncRNA37,15224366,0
AthlncRNA335,15224366,0
AthlncRNA141,18398061,0
AthlncRNA125,42571149,0
AthlncRNA342,15221761,0
AthlncRNA311,15234010,0
AthlncRNA319,42571149,0
AthlncRNA104,15241028,0
AthlncRNA311,15227722,0
AthlncRNA311,15218779,0
AthlncRNA293,15224217,0
AthlncRNA99,15241028,0
AthlncRNA311,30678085,0
AthlncRNA311,79320777,0
AthlncRNA2,15218972,0
AthlncRNA238,15226605,0
AthlncRNA155,79326195,0
AthlncRNA141,15224366,0
AthlncRNA23,15224366,0
AthlncRNA98,15227722,0
AthlncRNA98,30678085,0
AthlncRNA345,30694526,0
AthlncRNA345,18410591,0
AthlncRNA345,30694529,0
AthlncRNA246,30678085,0
AthlncRNA246,15227722,0
AthlncRNA155,22330665,0
AthlncRNA126,15229743,0
AthlncRNA364,15241028,0
AthlncRNA125,15229743,0
AthlncRNA23,15234010,0
AthlncRNA104,15226605,0
AthlncRNA378,15229743,0
AthlncRNA328,15229743,0
AthlncRNA113,22329999,0
AthlncRNA102,15241028,0
AthlncRNA378,15221761,0
AthlncRNA299,15228098,0
AthlncRNA313,42571149,0
AthlncRNA62,15229743,0
AthlncRNA98,22330665,0
AthlncRNA313,30682553,0
AthlncRNA172,15226605,0
AthlncRNA14,15218779,0
AthlncRNA14,79320777,0
AthlncRNA342,15234010,0
AthlncRNA78,15221761,0
AthlncRNA210,15240641,0
AthlncRNA335,79320777,0
AthlncRNA335,15218779,0
AthlncRNA311,22330665,0
AthlncRNA327,15221761,0
AthlncRNA141,18400210,0
AthlncRNA373,42572443,0
AthlncRNA378,15226605,0
AthlncRNA373,15232459,0
AthlncRNA340,15240641,0
AthlncRNA373,15229743,0
AthlncRNA299,15226605,0
AthlncRNA315,15224366,0
AthlncRNA277,15229743,0
AthlncRNA113,15229321,0
AthlncRNA364,42571149,0
AthlncRNA141,15240641,0
AthlncRNA293,42571149,0
AthlncRNA128,15241028,0
AthlncRNA246,15228098,0
AthlncRNA342,15228098,0
AthlncRNA341,15241028,0
AthlncRNA345,18398061,0
AthlncRNA2,15227722,0
AthlncRNA2,30678085,0
AthlncRNA293,15226605,0
AthlncRNA313,15229743,0
AthlncRNA141,15227722,0
AthlncRNA141,30678085,0
AthlncRNA62,15234010,0
AthlncRNA320,30694526,0
AthlncRNA315,15224217,0
AthlncRNA320,18410591,0
AthlncRNA320,30694529,0
AthlncRNA313,15241028,0
AthlncRNA172,30678085,0
AthlncRNA172,15227722,0
AthlncRNA373,15218972,0
AthlncRNA14,15234010,0
AthlncRNA159,18400210,0
AthlncRNA211,15229743,0
AthlncRNA246,15232459,0
AthlncRNA246,42572443,0
AthlncRNA211,15233167,0
AthlncRNA340,15224366,0
AthlncRNA2,15234010,0
AthlncRNA109,15241028,0
AthlncRNA14,15228098,0
AthlncRNA324,15218779,0
AthlncRNA324,79320777,0
AthlncRNA79,79320777,0
AthlncRNA79,15218779,0
AthlncRNA358,15224366,0
AthlncRNA12,15241028,0
AthlncRNA37,79320777,0
AthlncRNA37,15218779,0
AthlncRNA199,15218972,0
AthlncRNA62,42572443,0
AthlncRNA62,15232459,0
AthlncRNA313,22328624,0
AthlncRNA102,15226605,0
AthlncRNA293,15228098,0
AthlncRNA345,15240641,0
AthlncRNA14,15218972,0
AthlncRNA340,15228098,0
AthlncRNA315,22330665,0
AthlncRNA253,30678085,0
AthlncRNA246,30682553,0
AthlncRNA253,15227722,0
AthlncRNA341,79320777,0
AthlncRNA341,15218779,0
AthlncRNA345,30680456,0
AthlncRNA126,79320777,0
AthlncRNA126,15218779,0
AthlncRNA23,79320777,0
AthlncRNA23,15218779,0
AthlncRNA340,30694526,0
AthlncRNA340,30694529,0
AthlncRNA340,18410591,0
AthlncRNA324,15223768,0
AthlncRNA14,15224217,0
AthlncRNA253,15224366,0
AthlncRNA293,22328624,0
AthlncRNA251,15228098,0
AthlncRNA271,15233167,0
AthlncRNA364,22328624,0
AthlncRNA109,15224366,0
AthlncRNA315,18400210,0
AthlncRNA246,15218972,0
AthlncRNA315,15221761,0
AthlncRNA270,15237716,0
AthlncRNA10,15223768,0
AthlncRNA2,42572443,0
AthlncRNA2,15232459,0
AthlncRNA204,15224217,0
AthlncRNA199,18400210,0
AthlncRNA126,30678085,0
AthlncRNA126,15227722,0
AthlncRNA98,79320777,0
AthlncRNA98,15218779,0
AthlncRNA364,22330665,0
AthlncRNA335,30678085,0
AthlncRNA335,15227722,0
AthlncRNA10,30678085,0
AthlncRNA10,15227722,0
AthlncRNA125,79320777,0
AthlncRNA125,15218779,0
AthlncRNA155,18400210,0
AthlncRNA258,15229743,0
AthlncRNA172,15233167,0
AthlncRNA23,42571149,0
AthlncRNA23,30678085,0
AthlncRNA270,15240641,0
AthlncRNA23,15227722,0
AthlncRNA314,15233167,0
AthlncRNA253,79320777,0
AthlncRNA332,22330665,0
AthlncRNA246,15240641,0
AthlncRNA253,15218779,0
AthlncRNA236,15233167,0
AthlncRNA125,15227722,0
AthlncRNA125,30678085,0
AthlncRNA358,15241028,0
AthlncRNA324,42572443,0
AthlncRNA324,15232459,0
AthlncRNA364,15223768,0
AthlncRNA2,15218779,0
AthlncRNA2,79320777,0
AthlncRNA78,15237716,0
AthlncRNA320,15240641,0
AthlncRNA293,15218779,0
AthlncRNA293,79320777,0
AthlncRNA14,15226605,0
AthlncRNA332,30678085,0
AthlncRNA332,15227722,0
AthlncRNA78,15226605,0
AthlncRNA315,15218972,0
AthlncRNA313,15224217,0
AthlncRNA321,79320777,0
AthlncRNA10,15218972,0
AthlncRNA321,15218779,0
AthlncRNA126,22330665,0
AthlncRNA172,15224366,0
AthlncRNA378,15233167,0
AthlncRNA340,15226605,0
AthlncRNA332,15226605,0
AthlncRNA125,15233167,0
AthlncRNA37,30678085,0
AthlncRNA62,15226605,0
AthlncRNA37,15227722,0
AthlncRNA199,15237716,0
AthlncRNA126,15233167,0
AthlncRNA270,79326195,0
AthlncRNA315,15223768,0
AthlncRNA315,15226605,0
AthlncRNA309,15226605,0
AthlncRNA364,30682553,0
AthlncRNA10,18400210,0
AthlncRNA342,22330665,0
AthlncRNA62,15233167,0
AthlncRNA109,15223768,0
AthlncRNA141,15237716,0
AthlncRNA253,30682553,0
AthlncRNA293,15224366,0
AthlncRNA98,15228098,0
AthlncRNA159,15233167,0
AthlncRNA2,22330665,0
AthlncRNA358,42572443,0
AthlncRNA358,15232459,0
AthlncRNA309,15234010,0
AthlncRNA79,15218972,0
AthlncRNA340,30678085,0
AthlncRNA125,22330665,0
AthlncRNA340,15227722,0
AthlncRNA155,42572443,0
AthlncRNA155,15232459,0
AthlncRNA213,15233167,0
AthlncRNA126,15241028,0
AthlncRNA332,79320777,0
AthlncRNA332,15218779,0
AthlncRNA79,22330665,0
AthlncRNA128,15218972,0
AthlncRNA109,15221761,0
AthlncRNA155,15221761,0
AthlncRNA79,30682553,0
AthlncRNA141,15221761,0
AthlncRNA324,18400210,0
AthlncRNA311,15229743,0
AthlncRNA125,15241028,0
AthlncRNA253,15223768,0
AthlncRNA10,15233167,0
AthlncRNA37,15234010,0
AthlncRNA253,15218972,0
AthlncRNA78,18400210,0
AthlncRNA332,15224366,0
AthlncRNA253,15226605,0
AthlncRNA253,22330665,0
AthlncRNA358,30682553,0
AthlncRNA37,15229743,0
AthlncRNA342,15224366,0
AthlncRNA102,22328624,0
AthlncRNA300,18410591,0
AthlncRNA300,30694529,0
AthlncRNA300,30694526,0
AthlncRNA345,15218779,0
AthlncRNA37,15226605,0
AthlncRNA345,79320777,0
AthlncRNA247,15233167,0
AthlncRNA328,15224366,0
AthlncRNA340,15237716,0
AthlncRNA253,15234010,0
AthlncRNA315,42571149,0
AthlncRNA78,15224366,0
AthlncRNA269,18400210,0
AthlncRNA79,15237716,0
AthlncRNA199,15221761,0
AthlncRNA258,15233167,0
AthlncRNA102,15233167,0
AthlncRNA62,79320777,0
AthlncRNA293,15218972,0
AthlncRNA62,15218779,0
AthlncRNA141,42571149,0
AthlncRNA309,15233167,0
AthlncRNA269,15221761,0
AthlncRNA321,15226605,0
AthlncRNA321,15224366,0
AthlncRNA79,30694529,0
AthlncRNA79,18410591,0
AthlncRNA79,30694526,0
AthlncRNA319,22328624,0
AthlncRNA128,15228098,0
AthlncRNA364,15218779,0
AthlncRNA364,79320777,0
AthlncRNA269,42571149,0
AthlncRNA313,15233167,0
AthlncRNA14,22330665,0
AthlncRNA251,42571149,0
AthlncRNA328,15234010,0
AthlncRNA78,15228098,0
AthlncRNA199,79320777,0
AthlncRNA324,15240641,0
AthlncRNA199,15218779,0
AthlncRNA335,15228098,0
AthlncRNA340,42571149,0
AthlncRNA141,42572443,0
AthlncRNA141,15232459,0
AthlncRNA79,18400210,0
AthlncRNA315,15241028,0
AthlncRNA315,30682553,0
AthlncRNA309,15229743,0
AthlncRNA155,22328624,0
AthlncRNA79,15223768,0
AthlncRNA324,15221761,0
AthlncRNA299,15240641,0
AthlncRNA155,15229743,0
AthlncRNA155,42571149,0
AthlncRNA246,18400210,0
AthlncRNA128,30682553,0
AthlncRNA345,22330665,0
AthlncRNA10,15232459,0
AthlncRNA10,42572443,0
AthlncRNA251,15241028,0
AthlncRNA246,15224366,0
AthlncRNA300,15218972,0
AthlncRNA79,15221761,0
AthlncRNA251,22330665,0
AthlncRNA332,15234010,0
AthlncRNA37,15233167,0
AthlncRNA79,15224217,0
AthlncRNA141,15218972,0
AthlncRNA332,15232459,0
AthlncRNA332,42572443,0
AthlncRNA79,15224366,0
AthlncRNA300,15221761,0
AthlncRNA314,15234010,0
AthlncRNA213,22328624,0
AthlncRNA246,15234010,0
AthlncRNA14,15223768,0
AthlncRNA345,22329999,0
AthlncRNA98,30682553,0
AthlncRNA211,42571149,0
AthlncRNA320,15221761,0
AthlncRNA109,15226605,0
AthlncRNA10,22328624,0
AthlncRNA293,15233167,0
AthlncRNA324,15226605,0
AthlncRNA79,15233167,0
AthlncRNA141,22330665,0
AthlncRNA315,15234010,0
AthlncRNA109,18400210,0
AthlncRNA246,15221761,0
AthlncRNA109,22330665,0
AthlncRNA251,15237716,0
AthlncRNA128,15229743,0
AthlncRNA98,42571149,0
AthlncRNA251,79320777,0
AthlncRNA251,15218779,0
AthlncRNA320,15224217,0
AthlncRNA364,15224366,0
AthlncRNA335,15223768,0
AthlncRNA104,22328624,0
AthlncRNA321,15218972,0
AthlncRNA251,79326195,0
AthlncRNA324,30694526,0
AthlncRNA324,30694529,0
AthlncRNA324,18410591,0
AthlncRNA109,42571149,0
AthlncRNA246,42571149,0
AthlncRNA10,15221761,0
AthlncRNA2,15228098,0
AthlncRNA321,15229743,0
AthlncRNA213,18400210,0
AthlncRNA14,15224366,0
AthlncRNA320,15218779,0
AthlncRNA320,79320777,0
AthlncRNA311,42571149,0
AthlncRNA335,22330665,0
AthlncRNA109,30678085,0
AthlncRNA109,15227722,0
AthlncRNA23,15226605,0
AthlncRNA313,15227722,0
AthlncRNA313,30678085,0
AthlncRNA269,15232459,0
AthlncRNA269,42572443,0
AthlncRNA321,15228098,0
AthlncRNA199,15223768,0
AthlncRNA342,42571149,0
AthlncRNA2,18400210,0
AthlncRNA246,15218779,0
AthlncRNA246,79320777,0
AthlncRNA335,15224217,0
AthlncRNA141,15226605,0
AthlncRNA300,18400210,0
AthlncRNA300,79326195,0
AthlncRNA269,15228098,0
AthlncRNA78,42571149,0
AthlncRNA277,15233167,0
AthlncRNA79,15229743,0
AthlncRNA340,30682553,0
AthlncRNA126,15234010,0
AthlncRNA300,15218779,0
AthlncRNA300,79320777,0
AthlncRNA320,15223768,0
AthlncRNA98,15234010,0
AthlncRNA345,15228098,0
AthlncRNA324,15224366,0
AthlncRNA128,15226605,0
AthlncRNA299,15234010,0
AthlncRNA253,42571149,0
AthlncRNA364,15226605,0
AthlncRNA315,15227722,0
AthlncRNA315,30678085,0
AthlncRNA293,15234010,0
AthlncRNA345,15237716,0
AthlncRNA320,15228098,0
AthlncRNA113,15240641,0
AthlncRNA315,15232459,0
AthlncRNA315,42572443,0
AthlncRNA213,15221761,0
AthlncRNA270,18400210,0
AthlncRNA269,30682553,0
AthlncRNA320,18400210,0
AthlncRNA328,15233167,0
AthlncRNA293,15229743,0
AthlncRNA79,42572443,0
AthlncRNA79,15232459,0
AthlncRNA125,15234010,0
AthlncRNA199,15224366,0
AthlncRNA251,15221761,0
AthlncRNA299,15218972,0
AthlncRNA199,42571149,0
AthlncRNA335,30682553,0
AthlncRNA300,15228098,0
AthlncRNA172,15234010,0
AthlncRNA320,15226605,0
AthlncRNA10,15224366,0
AthlncRNA251,15218972,0
AthlncRNA270,15221761,0
AthlncRNA324,15234010,0
AthlncRNA10,15229743,0
AthlncRNA269,22330665,0
AthlncRNA141,15234010,0
AthlncRNA199,30682553,0
AthlncRNA300,15237716,0
AthlncRNA332,15229743,0
AthlncRNA199,15228098,0
AthlncRNA79,15226605,0
AthlncRNA342,15229743,0
AthlncRNA14,15237716,0
AthlncRNA335,42571149,0
AthlncRNA199,30678085,0
AthlncRNA199,15234010,0
AthlncRNA199,15227722,0
AthlncRNA251,15227722,0
AthlncRNA251,30678085,0
AthlncRNA313,15226605,0
AthlncRNA113,15218779,0
AthlncRNA251,18400210,0
AthlncRNA113,79320777,0
AthlncRNA320,15218972,0
AthlncRNA293,15241028,0
AthlncRNA251,15224366,0
AthlncRNA270,42571149,0
AthlncRNA253,15241028,0
AthlncRNA345,42571149,0
AthlncRNA126,15226605,0
AthlncRNA199,22330665,0
AthlncRNA104,15233167,0
AthlncRNA113,22330665,0
AthlncRNA342,15226605,0
AthlncRNA79,22328624,0
AthlncRNA79,15241028,0
AthlncRNA251,15223768,0
AthlncRNA78,15234010,0
AthlncRNA324,15227722,0
AthlncRNA324,30678085,0
AthlncRNA345,30682553,0
AthlncRNA335,15234010,0
AthlncRNA246,22330665,0
AthlncRNA14,30682553,0
AthlncRNA14,42571149,0
AthlncRNA253,15232459,0
AthlncRNA14,15241028,0
AthlncRNA253,42572443,0
AthlncRNA78,42572443,0
AthlncRNA78,15232459,0
AthlncRNA253,18400210,0
AthlncRNA199,15241028,0
AthlncRNA2,15240641,0
AthlncRNA199,42572443,0
AthlncRNA199,15232459,0
AthlncRNA332,18400210,0
AthlncRNA332,15241028,0
AthlncRNA269,15218972,0
AthlncRNA2,15221761,0
AthlncRNA141,22328624,0
AthlncRNA345,15224217,0
AthlncRNA246,15229743,0
AthlncRNA324,30682553,0
AthlncRNA125,15226605,0
AthlncRNA2,15226605,0
AthlncRNA300,22330665,0
AthlncRNA313,15234010,0
AthlncRNA251,22328624,0
AthlncRNA345,15218972,0
AthlncRNA109,30682553,0
AthlncRNA199,15226605,0
AthlncRNA78,30682553,0
AthlncRNA246,15241028,0
AthlncRNA332,42571149,0
AthlncRNA311,15241028,0
AthlncRNA299,30678085,0
AthlncRNA299,15227722,0
AthlncRNA364,15229743,0
AthlncRNA78,15218972,0
AthlncRNA319,15233167,0
AthlncRNA300,15224366,0
AthlncRNA246,15226605,0
AthlncRNA269,22328624,0
AthlncRNA14,30678085,0
AthlncRNA345,79326195,0
AthlncRNA14,15227722,0
AthlncRNA14,30694526,0
AthlncRNA269,15229743,0
AthlncRNA14,30694529,0
AthlncRNA14,18410591,0
AthlncRNA141,15241028,0
AthlncRNA345,15241028,0
AthlncRNA373,42571149,0
AthlncRNA23,15241028,0
AthlncRNA78,15229743,0
AthlncRNA299,22328624,0
AthlncRNA358,15229743,0
AthlncRNA155,15233167,0
AthlncRNA364,15227722,0
AthlncRNA253,15229743,0
AthlncRNA364,30678085,0
AthlncRNA340,15234010,0
AthlncRNA321,42571149,0
AthlncRNA320,15224366,0
AthlncRNA342,30682553,0
AthlncRNA128,42571149,0
AthlncRNA300,42571149,0
AthlncRNA320,15234010,0
AthlncRNA340,15233167,0
AthlncRNA345,15226605,0
AthlncRNA364,15233167,0
AthlncRNA269,15233167,0
AthlncRNA98,15241028,0
AthlncRNA10,15234010,0
AthlncRNA299,30694529,0
AthlncRNA299,30682553,0
AthlncRNA299,18410591,0
AthlncRNA299,30694526,0
AthlncRNA270,42572443,0
AthlncRNA270,15232459,0
AthlncRNA113,15218972,0
AthlncRNA300,15224217,0
AthlncRNA358,15221761,0
AthlncRNA320,22330665,0
AthlncRNA324,22328624,0
AthlncRNA141,30682553,0
AthlncRNA113,79326195,0
AthlncRNA253,15221761,0
AthlncRNA345,30678085,0
AthlncRNA345,15227722,0
AthlncRNA320,30682553,0
AthlncRNA332,15221761,0
AthlncRNA345,15223768,0
AthlncRNA79,30678085,0
AthlncRNA79,15227722,0
AthlncRNA335,22328624,0
AthlncRNA300,30682553,0
AthlncRNA299,42571149,0
AthlncRNA300,42572443,0
AthlncRNA300,15232459,0
AthlncRNA113,15241028,0
AthlncRNA300,15223768,0
AthlncRNA14,18400210,0
AthlncRNA320,42571149,0
AthlncRNA113,15228098,0
AthlncRNA340,15218972,0
AthlncRNA358,15233167,0
AthlncRNA269,15241028,0
AthlncRNA335,15241028,0
AthlncRNA251,30682553,0
AthlncRNA141,15229743,0
AthlncRNA335,15226605,0
AthlncRNA311,15226605,0
AthlncRNA269,15226605,0
AthlncRNA270,22330665,0
AthlncRNA251,15226605,0
AthlncRNA251,15232459,0
AthlncRNA251,42572443,0
AthlncRNA98,15229743,0
AthlncRNA342,15241028,0
AthlncRNA373,15233167,0
AthlncRNA79,15234010,0
AthlncRNA358,15226605,0
AthlncRNA98,22328624,0
AthlncRNA270,30682553,0
AthlncRNA340,15229743,0
AthlncRNA320,15241028,0
AthlncRNA300,15226605,0
AthlncRNA98,15226605,0
AthlncRNA311,22328624,0
AthlncRNA358,18400210,0
AthlncRNA345,22328624,0
AthlncRNA113,15223768,0
AthlncRNA128,15233167,0
AthlncRNA2,42571149,0
AthlncRNA109,15229743,0
AthlncRNA23,22328624,0
AthlncRNA269,15218779,0
AthlncRNA269,79320777,0
AthlncRNA109,22328624,0
AthlncRNA270,15228098,0
AthlncRNA246,22328624,0
AthlncRNA315,15229743,0
AthlncRNA78,15233167,0
AthlncRNA14,42572443,0
AthlncRNA14,15232459,0
AthlncRNA300,22328624,0
AthlncRNA324,42571149,0
AthlncRNA2,30682553,0
AthlncRNA321,15233167,0
AthlncRNA320,30678085,0
AthlncRNA320,15227722,0
AthlncRNA364,15234010,0
AthlncRNA332,30682553,0
AthlncRNA113,15237716,0
AthlncRNA345,15224366,0
AthlncRNA315,22328624,0
AthlncRNA269,15224217,0
AthlncRNA335,15233167,0
AthlncRNA299,15229743,0
AthlncRNA340,15232459,0
AthlncRNA340,42572443,0
AthlncRNA14,15221761,0
AthlncRNA2,22328624,0
AthlncRNA113,15232459,0
AthlncRNA113,42572443,0
AthlncRNA299,15232459,0
AthlncRNA299,42572443,0
AthlncRNA270,15218972,0
AthlncRNA251,15229743,0
AthlncRNA299,18400210,0
AthlncRNA270,15233167,0
AthlncRNA113,15224217,0
AthlncRNA199,15229743,0
AthlncRNA113,15221761,0
AthlncRNA324,15241028,0
AthlncRNA270,22328624,0
AthlncRNA342,22328624,0
AthlncRNA315,15233167,0
AthlncRNA300,15227722,0
AthlncRNA300,30678085,0
AthlncRNA299,15221761,0
AthlncRNA251,15233167,0
AthlncRNA300,15234010,0
AthlncRNA113,15224366,0
AthlncRNA270,15229743,0
AthlncRNA358,22328624,0
AthlncRNA320,42572443,0
AthlncRNA320,15232459,0
AthlncRNA251,15234010,0
AthlncRNA358,15234010,0
AthlncRNA2,15229743,0
AthlncRNA113,18400210,0
AthlncRNA324,15229743,0
AthlncRNA320,15229743,0
AthlncRNA345,15232459,0
AthlncRNA345,42572443,0
AthlncRNA253,15233167,0
AthlncRNA270,15226605,0
AthlncRNA335,15229743,0
AthlncRNA340,22328624,0
AthlncRNA311,15233167,0
AthlncRNA270,15241028,0
AthlncRNA345,15233167,0
AthlncRNA23,15233167,0
AthlncRNA246,15233167,0
AthlncRNA113,15233167,0
AthlncRNA269,15234010,0
AthlncRNA332,22328624,0
AthlncRNA320,22328624,0
AthlncRNA109,15233167,0
AthlncRNA253,22328624,0
AthlncRNA98,15233167,0
AthlncRNA113,22328624,0
AthlncRNA300,15241028,0
AthlncRNA269,15227722,0
AthlncRNA269,30678085,0
AthlncRNA299,15233167,0
AthlncRNA113,30682553,0
AthlncRNA113,42571149,0
AthlncRNA78,22328624,0
AthlncRNA113,30678085,0
AthlncRNA113,15227722,0
AthlncRNA141,15233167,0
AthlncRNA300,15233167,0
AthlncRNA2,15241028,0
AthlncRNA113,15226605,0
AthlncRNA340,18400210,0
AthlncRNA113,15229743,0
AthlncRNA345,15221761,0
AthlncRNA300,15229743,0
AthlncRNA340,15221761,0
AthlncRNA199,22328624,0
AthlncRNA320,15233167,0
AthlncRNA345,18400210,0
AthlncRNA14,15233167,0
AthlncRNA270,15224217,0
AthlncRNA269,15224366,0
AthlncRNA113,15234010,0
AthlncRNA332,15233167,0
AthlncRNA345,15234010,0
AthlncRNA14,22328624,0
AthlncRNA14,15229743,0
AthlncRNA324,15233167,0
AthlncRNA2,15233167,0
AthlncRNA199,15233167,0
AthlncRNA270,15218779,0
AthlncRNA270,79320777,0
AthlncRNA345,15229743,0
AthlncRNA342,15233167,0
AthlncRNA269,15223768,0
AthlncRNA270,30678085,0
AthlncRNA270,15227722,0
AthlncRNA270,15234010,0
AthlncRNA270,15224366,0
AthlncRNA270,15223768,0
